	Berufsgruppe	Frauen	KldB	KldB5	Männer	Overall	name	f_name
0	Obj.Pers.Brandschutz,Arbeitssicherh(ssT)	37.7005047672	5318	53182	62.2994952328	8915.0	Hilfspolizist	Politesse
1	Musik-,Gesangs-, Dirigententätigk. (ssT)	35.5086372361	9418	94183	64.4913627639	521.0	Audiodesigner	Audiodesignerin
2	Aufsicht,Führung-TheaterFilm,Fernsehprod	40.1872883044	9449	94494	59.8127116956	5019.0	Filmgeschäftsführer	Filmgeschäftsführerin
3	Führung - Allgemeinbildende Schulen	62.9975429975	8419	84194	37.0024570025	2035.0	Direktor	Direktrice
4	Berufe für Post- und Zustelldienste	47.8940392206	5132	51321	52.1059607794	205963.0	Bote	Botin
5	Autoren/Autorinnen, Schriftsteller/innen	47.7832512315	9243	92434	52.2167487685	812.0	Dichter	Dichterin
6	Angehörige gesetzgebender Körperschaften	18.1568088033	7121	71214	81.8431911967	2908.0	Bundeskanzler	Bundeskanzlerin
7	Berufe in der Gemeindearbeit	58.6139959235	8332	83323	41.3860040765	10303.0	Diakon	Diakonin
8	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26313	88.5618394447	191884.0	Medientechniker	Medientechnikerin
9	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26313	88.5618394447	191884.0	Projektassistent	Projektassistentin
10	Angehörige geistl. Orden, Mutterhäuser	62.5711035267	8333	83332	37.4288964733	879.0	Mönch	Nonne
11	Berufe im Veranstaltungsservice,-manag.	58.3260838046	6340	63401	41.6739161954	27588.0	Host	Hostess
12	Berufe i.d. Bühnen- und Kostümbildnerei	70.9736680955	9461	94612	29.0263319045	3266.0	Dekorationenmaler	Dekorationenmalerin
13	Berufe in der Landwirtschaft (o.S.)	21.5765899789	1110	11101	78.4234100211	124357.0	Knecht	Magd
14	Apotheker, Pharmazeuten	83.8102088662	8180	81804	16.1897911338	37536.0	Apotheker	Apothekerin
15	Berufe in der Bautischlerei	2.72014753343	3333	33332	97.2798524666	23859.0	Messebauer	Messebauerin
16	Aufsicht,Führung-Krankenpfl.,Rettungsd.	78.3566481054	8139	81394	21.6433518946	36815.0	Pflegedienstleiter	Pflegedienstleiterin
17	Angehörige geistl. Orden, Mutterhäuser	62.5711035267	8333	83332	37.4288964733	879.0	Ordensbruder	Ordensschwester
18	Berufskraftfahrer(Personentransport/PKW)	13.9629239126	5211	52112	86.0370760874	74927.0	Taxifahrer	Taxifahrerin
19	Mannequins, Dressmen, sonstige Models	88.7755102041	9423	94232	11.2244897959	98.0	Dressman	Mannequin
20	Berufe in der Elektrotechnik (o.S.)	25.5998730188	2630	26302	74.4001269812	220505.0	Elektrofachkraft	
21	Berufe Wasserversorgung,Abwassertechnik	3.55635707845	3431	34312	96.4436429216	27725.0	Fachkraft für Wasserversorgungstechnik	
22	Athleten, Berufssportler	8.49660523763	9424	94243	91.5033947624	5155.0	Jockey	
23	Berufe im Holz-, Möbel-, Innenausbau	3.90146033877	2234	22342	96.0985396612	143049.0	Fachkraft für Möbel-, Küchen- und Umzugsservice	
24	Berufe in der Wasserwirtschaft	29.7596457938	3114	31142	70.2403542062	3162.0	Fachkraft für Wasserwirtschaft	
25	Berufe in der Metallbearbeitung (o.S.)	18.4493427603	2420	24202	81.5506572397	396735.0	Fachkraft für Metalltechnik	
26	Berufe im Objekt-,Werte-, Personenschutz	31.0871031175	5311	53112	68.9128968825	212059.0	Fachkraft für Schutz und Sicherheit	
27	Berufe im Gastronomieservice (o.S.)	65.2648305355	6330	63302	34.7351694645	391439.0	Fachkraft im Gastgewerbe	
28	Berufe i.d. Lebensmittelherstellung (oS)	38.6667510562	2920	29202	61.3332489438	126398.0	Fachkraft für Lebensmitteltechnik	
29	Berufe in der Abfallwirtschaft	8.06979280262	3433	34332	91.9302071974	11004.0	Fachkraft für Kreislauf- und Abfallwirtschaft	
30	Berufe Veranstaltungs- und Bühnentechnik	12.5905136121	9451	94512	87.4094863879	17815.0	Fachkraft für Veranstaltungstechnik	
31	Aufsicht und Führung - Verkauf	51.1445158615	6219	62193	48.8554841385	96460.0	Kassenaufsicht	
32	Berufe Arbeitssicherh. Sicherheitstech.	13.1710869017	5312	53123	86.8289130983	35707.0	Fachkraft für Arbeitssicherheit	
33	Berufe für Post- und Zustelldienste	47.8940392206	5132	51322	52.1059607794	205963.0	Fachkraft für Kurier-, Express- und Postdienstleistungen	
34	Berufe im Bestattungswesen	26.2594161959	8240	82402	73.7405838041	8496.0	Bestattungsfachkraft	
35	Berufe im Holz- und Bautenschutz	1.22249388753	3324	33242	98.7775061125	1636.0	Fachkraft für Holz- und Bautenschutzarbeiten	
36	Berufe in der Landwirtschaft (o.S.)	21.5765899789	1110	11102	78.4234100211	124357.0	Fachkraft für Agrarservice	
37	Berufe im Güter- und Warenumschlag	14.3576367827	5133	51332	85.6423632173	16486.0	Fachkraft für Hafenlogistik	
38	Berufe in der Lederherstellung	34.4731977819	2831	28312	65.5268022181	1082.0	Fachkraft für Lederverarbeitung	
39	Berufe in der Lagerwirtschaft	24.9768310941	5131	51312	75.0231689059	1265705.0	Fachkraft für Lagerwirtschaft	
40	Berufe Wasserversorgung,Abwassertechnik	3.55635707845	3431	34312	96.4436429216	27725.0	Fachkraft für Rohr-, Kanal- und Industrieservice	
41	Berufe i.d. Kinderbetreuung, -erziehung	91.0178488053	8311	83111	8.9821511947	732486.0	Au-pair	
42	Berufe in der Chemie- und Pharmatechnik	26.7838353922	4131	41312	73.2161646078	179627.0	Produktionsfachkraft Chemie	
43	Berufe im Dialogmarketing	60.0417870759	9212	92122	39.9582129241	147414.0	Servicefachkraft für Dialogmarketing	
44	Berufe in der Bauelektrik	1.46126422781	2621	26212	98.5387357722	224121.0	Elektrofachkraft für festgelegte Tätigkeiten	
45	Berufe Bauplanung Verkehrswege, -anlagen	22.2411347518	3113	31132	77.7588652482	3525.0	Fachkraft für Straßen- und Verkehrstechnik	
46	Bus-, Straßenbahnfahrer/innen	11.6309063196	5213	52132	88.3690936804	119406.0	Fachkraft im Fahrbetrieb	
47	Berufe Sozialverwaltung, versicherung	76.9933233157	7321	73214	23.0066766843	129106.0	Aufsichtsperson	
48	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73183	42.0672181236	26838.0	Rechtsbeistand	
49	Berufe Wasserversorgung,Abwassertechnik	3.55635707845	3431	34312	96.4436429216	27725.0	Fachkraft für Abwassertechnik	
50	Berufe i.d. spanenden Metallbearbeitung	2.73770282356	2423	24233	97.2622971764	195675.0	CNC-Fachkraft	
51	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Elektrogerätefachkraft	
52	Büro- und Sekretariatskräfte (o.S.)	79.4443583916	7140	71402	20.5556416084	1969075.0	Bürokraft	
53	Berufe in der Süßwarenherstellung	57.6938758868	2926	29262	42.3061241132	12263.0	Fachkraft für Süßwarentechnik	
54	Kaufleute im Automatenservice	31.1041666667	6114	61142	68.8958333333	4800.0	Fachkraft für Automatenservice	
55	Berufe in der Hauswirtschaft	93.6919095072	8321	83212	6.30809049281	190866.0	Haushälter	Haushälterin
56	Betriebsinterne Wahlämter	32.0429252782	7123	71234	67.9570747218	12580.0	Gleichstellungsbeauftragter	Gleichstellungsbeauftragte
57	Berufe Geburtshilfe, Entbindungspflege	99.8431372549	8135	81353	0.156862745098	10200.0	Entbindungspfleger	Hebamme
58	Berufe Gesundheits-, Krankenpflege (o.S)	84.9596721778	8130	81301	15.0403278222	807755.0	Pflegediensthelfer	Schwesternhelferin
59	Berufe in der Hauswirtschaft	93.6919095072	8321	83212	6.30809049281	190866.0	Beschließer	Beschließerin
60	Berufe Geburtshilfe, Entbindungspflege	99.8431372549	8135	81353	0.156862745098	10200.0	Belegentbindungspfleger	Beleghebamme
61	Berufe Polsterei, Fahrzeuginnenausstat.	44.4552466135	2824	28242	55.5447533865	15429.0	Fahrzeuginnenausstatter	Fahrzeuginnenausstatterin
62	Berufe in der Jagdwirtschaft, Wildhege	9.27835051546	1173	11732	90.7216494845	388.0	Jäger	Jägerin
63	Berufe für Post- und Zustelldienste	47.8940392206	5132	51321	52.1059607794	205963.0	Zusteller	Zustellerin
64	Berufe in der Jagdwirtschaft, Wildhege	9.27835051546	1173	11732	90.7216494845	388.0	Revierjäger	Revierjägerin
65	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73184	42.0672181236	26838.0	Justiziar	Justiziarin
66	Berufe in der Mikrosystemtechnik	28.2151300236	2632	26322	71.7848699764	8460.0	Mikrotechnologe	Mikrotechnologin
67	Berufe nichtärztl. Therapie,Heilk.(ssT)	70.7986541526	8178	81782	29.2013458474	5647.0	Saunameister	Saunameisterin
68	Berufe in der Elektrotechnik (o.S.)	25.5998730188	2630	26304	74.4001269812	220505.0	Elektroniker	Elektronikerin
69	BerufeSchauspielTanz,Bewegungskunst(ssT)	41.5165165165	9428	94283	58.4834834835	1332.0	Komparse	Komparsin
70	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Schneidwerkzeugmechaniker	Schneidwerkzeugmechanikerin
71	Berufe Grafik-Kommunikations-,Fotodesign	48.9152458611	2322	23222	51.0847541389	40470.0	Designer	Designerin
72	Berufe in der Metallumformung	10.2560891616	2412	24122	89.7439108384	31942.0	Kabeljungwerker	Kabeljungwerkerin
73	Zauberer/innen, Illusionisten/innen	19.2592592593	9432	94323	80.7407407407	135.0	Illusionist	Illusionistin
74	Berufe in der Politologie	46.213592233	9131	91314	53.786407767	3090.0	Referent	Referentin
75	Aufsicht und Führung - Gastronomie	46.9442078365	6339	63394	53.0557921635	18784.0	Gastwirt	Gastwirtin
76	Nautische Schiffsoffiziere und Kapitäne	4.49203447375	5241	52413	95.5079655262	3829.0	Skipper	Skipperin
77	Piloten und Verkehrsflugzeugführer	6.46539170954	5231	52314	93.5346082905	10301.0	Chefpilot	Chefpilotin
78	Berufe i.d. Energie-, Kraftwerkstechnik	6.16331126919	2623	26233	93.8366887308	36409.0	Kraftwerker	Kraftwerkerin
79	Berufe in der Altenpflege (o.S.)	85.0894719246	8210	82102	14.9105280754	502504.0	Altenpfleger	Altenpflegerin
80	Berufe in der Softwareentwicklung	12.3967931919	4341	43412	87.6032068081	141948.0	Mathematisch-technischer Assistent	Mathematisch-technische Assistentin
81	Berufe in der Luft- und Raumfahrttechnik	7.47075732134	2523	25234	92.5292426787	35137.0	Ingenieur	Ingenieurin
82	Aufsicht-Veranstaltungs-Kamera-,Tontech.	19.2571659265	9459	94593	80.7428340735	2477.0	Beleuchtungsmeister	Beleuchtungsmeisterin
83	Berufe Theater-,Film-,Fernsehproduk.(oS)	51.4743851067	9440	94404	48.5256148933	7359.0	Dramaturg	Dramaturgin
84	Zahnmedizinische Fachangestellte	99.4084063138	8111	81112	0.591593686223	193545.0	Zahnmedizinischer Fachangestellter	Zahnmedizinische Fachangestellte
85	Berufe in der Softwareentwicklung	12.3967931919	4341	43414	87.6032068081	141948.0	Softwareentwickler	Softwareentwicklerin
86	Berufe in der Personaldienstleistung	66.3964145433	7152	71524	33.6035854567	99290.0	Personalreferent	Personalreferentin
87	Berufe Garten-,Landschafts,Sportplatzbau	13.8494826824	1214	12144	86.1505173176	65627.0	Landschaftsarchitekt	Landschaftsarchitektin
88	Berufe in Geschichtswissenschaften	49.6703296703	9122	91224	50.3296703297	910.0	Historiker	Historikerin
89	Musik-,Gesangs-, Dirigententätigk. (ssT)	35.5086372361	9418	94184	64.4913627639	521.0	Korrepetitor	Korrepetitorin
90	Reiseleiter/innen, Fremdenführer/innen	58.0346820809	6314	63143	41.9653179191	1730.0	Fremdenführer	Fremdenführerin
91	Reiseleiter/innen, Fremdenführer/innen	58.0346820809	6314	63142	41.9653179191	1730.0	Reiseleiter	Reiseleiterin
92	Zahnärzte/innen, Kieferorthopäden/innen	66.0346097202	8147	81474	33.9653902798	16296.0	Fachzahnarzt	Fachzahnärztin
93	Richter/innen	38.4615384615	7315	73154	61.5384615385	39.0	Richter	Richterin
94	Tech.ServicekräfteWartung,Instandhaltung	4.12407074143	2513	25132	95.8759292586	212266.0	Automateneinrichter	Automateneinrichterin
95	Berufe in der Regie	50.9119332986	9441	94414	49.0880667014	1919.0	Regisseur	Regisseurin
96	Versicherungskaufleute	53.568518232	7213	72132	46.431481768	193890.0	Versicherungsfachmann	Versicherungsfachfrau
97	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92414	49.4391584587	71678.0	Kunstkritiker	Kunstkritikerin
98	Autoren/Autorinnen, Schriftsteller/innen	47.7832512315	9243	92434	52.2167487685	812.0	Schriftsteller	Schriftstellerin
99	Berufe im Bestattungswesen	26.2594161959	8240	82402	73.7405838041	8496.0	Bestatter	Bestatterin
100	Berufe i.d. medizinischen Dokumentation	85.1895119418	7334	73342	14.8104880582	7704.0	Medizinischer Dokumentar	Medizinische Dokumentarin
101	Sänger/innen	48.1166205576	9412	94124	51.8833794424	4699.0	Sänger	Sängerin
102	Berufe i.d. Sozialarbeit,Sozialpädagogik	74.9556154125	8312	83124	25.0443845875	278813.0	Bewährungshelfer	Bewährungshelferin
103	Berufe Museums- und Ausstellungstechnik	45.4646222058	9471	94714	54.5353777942	5413.0	Konservator	Konservatorin
104	Berufe i.d. spanlosen Metallbearbeitung	12.937104197	2421	24212	87.062895803	25423.0	Federmacher	Federmacherin
105	Berufe Gesundheits-, Krankenpflege (o.S)	84.9596721778	8130	81301	15.0403278222	807755.0	Gesundheits- und Krankenpflegehelfer	Gesundheits- und Krankenpflegehelferin
106	Berufe in der Maskenbildnerei	90.6659674882	8234	82342	9.3340325118	1907.0	Maskenbildner	Maskenbildnerin
107	Versicherungskaufleute	53.568518232	7213	72134	46.431481768	193890.0	Versicherungsberater	Versicherungsberaterin
108	Berufe im Facility-Management	27.9733089101	6132	61323	72.0266910899	7643.0	Kastellan	Kastellanin
109	Berufe in der Milchproduktherstellung	19.3915241058	2925	29252	80.6084758942	10288.0	Speiseeishersteller	Speiseeisherstellerin
110	Berufe in der Süßwarenherstellung	57.6938758868	2926	29262	42.3061241132	12263.0	Süßwarentechnologe	Süßwarentechnologin
111	Berufe physikalisch-techn. Laboratorium	32.4723846654	4141	41412	67.5276153346	6156.0	Physikalisch-technischer Assistent	Physikalisch-technische Assistentin
112	Berufe i. d. Hochschullehre, -forschung	42.812488391	8430	84304	57.187511609	188431.0	Privatdozent	Privatdozentin
113	Büro- und Sekretariatskräfte (o.S.)	79.4443583916	7140	71401	20.5556416084	1969075.0	Datentypist	Datentypistin
114	Berufe in der Werkstofftechnik	19.3917391602	4142	41422	80.6082608398	14599.0	Edelmetallprüfer	Edelmetallprüferin
115	Berufe i.d. elektrischen Betriebstechnik	4.9236883504	2625	26252	95.0763116496	108699.0	Netzelektriker	Netzelektrikerin
116	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Systeminformatiker	Systeminformatikerin
117	Berufe im Kunst- und Antiquitätenhandel	70.4447632712	6252	62522	29.5552367288	697.0	Galerist	Galeristin
118	Berufe kunsthandwerkl. Metallgestaltung	14.0532544379	9351	93512	85.9467455621	676.0	Kunstschmied	Kunstschmiedin
119	Berufe im Bereich Glücks- und Wettspiel	18.8318693173	9434	94342	81.1681306827	6489.0	Schausteller	Schaustellerin
120	Bankkaufleute	59.7982510844	7211	72113	40.2017489156	501911.0	Fachwirt	Fachwirtin
121	Aufsicht und Führung - Gastronomie	46.9442078365	6339	63393	53.0557921635	18784.0	Restaurantmeister	Restaurantmeisterin
122	Weinküfer/innen	12.1335504886	2912	29122	87.8664495114	1228.0	Weinküfer	Weinküferin
123	Berufe Drechslerei, Spielzeugherstellung	60.4	9333	93332	39.6	750.0	Drechsler	Drechslerin
124	Aufsicht - Hochbau	1.0979692033	3219	32193	98.9020307967	22405.0	Werkpolier	Werkpolierin
125	Berufe in Theologie,Gemeindearbeit (ssT)	67.8608515057	8338	83384	32.1391484943	15408.0	Missionar	Missionarin
126	Büro- und Sekretariatskräfte (o.S.)	79.4443583916	7140	71402	20.5556416084	1969075.0	Fachangestellter für Bürokommunikation	Fachangestellte für Bürokommunikation
127	Führer Erdbewegungs-,verwandte Maschinen	0.2800140007	5252	52522	99.7199859993	48569.0	Baugeräteführer	Baugeräteführerin
128	Sport-, Fitnesskaufleute, Sportmanager	45.0848688391	6312	63122	54.9151311609	11017.0	Sport- und Fitnesskaufmann	Sport- und Fitnesskauffrau
129	Köche/Köchinnen (s.s.T.)	56.8326947637	2938	29382	43.1673052363	1566.0	Diätkoch	Diätköchin
130	Berufe in der Erziehungswissenschaft	74.5593544277	9133	91334	25.4406455723	37672.0	Pädagoge	Pädagogin
131	Industriekeramik (Modelltechnik)	16.735966736	2142	21422	83.264033264	962.0	Industriekeramiker Modelltechnik	Industriekeramikerin Modelltechnik
132	Berufe Buchbinderei, Druckweiterverarb.	36.6999465145	2342	23422	63.3000534855	11218.0	Medientechnologe Druckverarbeitung	Medientechnologin Druckverarbeitung
133	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Former	Formerin
134	Berufe im chemisch-techn. Laboratorium	59.1680426246	4132	41322	40.8319573754	72071.0	Chemielaborjungwerker	Chemielaborjungwerkerin
135	Rechtsberatung, -sprechung und -ordnung	75.0484007466	731	73144	24.9515992534	172518.0	Staatsanwalt	Staatsanwältin
136	Berufe im Gastronomieservice (o.S.)	65.2648305355	6330	63302	34.7351694645	391439.0	Restaurantfachmann	Restaurantfachfrau
137	Nautische Schiffsoffiziere und Kapitäne	4.49203447375	5241	52413	95.5079655262	3829.0	Steuermann	Steuerfrau
138	Berufe in der Physik (s.s.T.)	13.6886395512	4148	41484	86.3113604488	7130.0	Astronom	Astronomin
139	Berufe im Veranstaltungsservice,-manag.	58.3260838046	6340	63402	41.6739161954	27588.0	Veranstaltungskaufmann	Veranstaltungskauffrau
140	Berufe in Moderation, Unterhaltung (oS)	48.0295566502	9430	94303	51.9704433498	406.0	Conférencier	Conférencieuse
141	Obj.Pers.Brandschutz,Arbeitssicherh(ssT)	37.7005047672	5318	53182	62.2994952328	8915.0	Hundeführer	Hundeführerin
142	Berufe Sattlerei, Herst. Lederutensilien	48.3291210334	2832	28322	51.6708789666	3561.0	Sattler	Sattlerin
143	Berufe im Justizvollzugsdienst	33.389261745	5324	53241	66.610738255	2384.0	Justizwachtmeister	Justizwachtmeisterin
144	Berufe in der Pelzbe- und -verarbeitung	65.6862745098	2834	28342	34.3137254902	306.0	Pelzveredler	Pelzveredlerin
145	Musik-,Gesangs-, Dirigententätigk. (ssT)	35.5086372361	9418	94184	64.4913627639	521.0	Ballettrepetitor	Ballettrepetitorin
146	Berufe Sozialverwaltung, versicherung	76.9933233157	7321	73212	23.0066766843	129106.0	Fachangestellter für Arbeitsmarktdienstleistungen	Fachangestellte für Arbeitsmarktdienstleistungen
147	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Schriftgießer	Schriftgießerin
148	Steno-, Phonotypisten/-typistinnen	96.8458793206	7143	71432	3.1541206794	60524.0	Stenotypist	Stenotypistin
149	Berufe im Modellbau	10.0019805902	2723	27232	89.9980194098	10098.0	Biologiemodellmacher	Biologiemodellmacherin
150	Trainer/innen - Fitness und Gymnastik	57.8800147221	8455	84553	42.1199852779	13585.0	Yogalehrer	Yogalehrerin
151	Berufe im biologisch-techn. Laboratorium	73.2942168505	4121	41212	26.7057831495	28462.0	Biologisch-technischer Assistent	Biologisch-technische Assistentin
152	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Systemelektroniker	Systemelektronikerin
153	Berufe in der Isolierung	1.2101210121	3331	33312	98.7898789879	11817.0	Industrie-Isolierer	Industrie-Isoliererin
154	Berufe Drechslerei, Spielzeugherstellung	60.4	9333	93332	39.6	750.0	Holzspielzeugmacher	Holzspielzeugmacherin
155	Berufe in der Automatisierungstechnik	6.35842667361	2612	26122	93.6415733264	38390.0	Prozessleitelektroniker	Prozessleitelektronikerin
156	Aufsicht,Führung - Getränkeherstellung	4.35766836446	2919	29193	95.6423316355	1767.0	Kellermeister	Kellermeisterin
157	Berufe in der Physik (s.s.T.)	13.6886395512	4148	41484	86.3113604488	7130.0	Astrophysiker	Astrophysikerin
158	Aufsicht - Büro und Sekretariat	70.9926383282	7149	71493	29.0073616718	16844.0	Büroleiter	Büroleiterin
159	Berufe in der Nutztierhaltung	43.2111947848	1121	11212	56.7888052152	17794.0	Zootechniker	Zootechnikerin
160	Berufe i.d. Kinderbetreuung, -erziehung	91.0178488053	8311	83112	8.9821511947	732486.0	Erzieher	Erzieherin
161	Berufe im biologisch-techn. Laboratorium	73.2942168505	4121	41212	26.7057831495	28462.0	Biologielaborant	Biologielaborantin
162	Berufe in der Informatik (o.S.)	16.2154269235	4310	43103	83.7845730765	164362.0	Informatiker	Informatikerin
163	FlechtwerkgestalterBürsten-,Pinselmacher	59.0717299578	2235	22352	40.9282700422	1659.0	Flechtwerkgestalter	Flechtwerkgestalterin
164	Aufsicht,Führung-Unternehmensorg,strateg	25.9924816691	7139	71393	74.0075183309	451696.0	Gruppenleiter	Gruppenleiterin
165	Berufe Datenbankentwickl., -administr.	23.924239907	4335	43353	76.075760093	6019.0	Datenbankadministrator	Datenbankadministratorin
166	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Kernmacher	Kernmacherin
