	Berufsgruppe	Frauen	KldB	KldB5	Männer	Overall	name	f_name
167	Trainer/innen - Ballsportarten	7.80452224654	8454	84543	92.1954777535	1371.0	Fußballtrainer	Fußballtrainerin
168	Autoren/Autorinnen, Schriftsteller/innen	47.7832512315	9243	92434	52.2167487685	812.0	Redenschreiber	Redenschreiberin
169	Berufe im Kanal- und Tunnelbau	0.544182430682	3225	32252	99.4558175693	3859.0	Kanalbauer	Kanalbauerin
170	Berufe in der Textilherstellung	34.0723731095	2812	28122	65.9276268905	12629.0	Weber	Weberin
171	Berufe Naturstein-,Mineralaufbereitung	4.23446184942	2121	21212	95.7655381506	9895.0	Naturwerksteinmechaniker	Naturwerksteinmechanikerin
172	Berufe im Maurerhandwerk	0.209680237638	3212	32122	99.7903197624	97291.0	Maurer	Maurerin
173	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92414	49.4391584587	71678.0	Reporter	Reporterin
174	Zahnmedizinische Fachangestellte	99.4084063138	8111	81113	0.591593686223	193545.0	Zahnmedizinischer Prophylaxeassistent	Zahnmedizinische Prophylaxeassistentin
175	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Informationselektroniker	Informationselektronikerin
176	Berufe kaufm.,techn.Betriebswirtsch.(oS)	62.1600224791	7130	71302	37.8399775209	935981.0	Sachbearbeiter	Sachbearbeiterin
177	Berufe i.d. spanlosen Metallbearbeitung	12.937104197	2421	24212	87.062895803	25423.0	Drahtwarenmacher	Drahtwarenmacherin
178	Berufe im Verkauf (ohne Produktspezial.)	74.4604823678	6210	62102	25.5395176322	964658.0	Verkäufer	Verkäuferin
179	Berufe im Verkauf von Fleischwaren	92.3912445691	6232	62322	7.6087554309	72732.0	Fachverkäufer im Lebensmittelhandwerk (Fleischerei)	Fachverkäuferin im Lebensmittelhandwerk (Fleischerei)
180	Lehrkräfte in der Sekundarstufe	70.4238331399	8412	84124	29.5761668601	142155.0	Lehrer	Lehrerin
181	Berufe in der industriellen Glasbläserei	26.8707482993	2133	21332	73.1292517007	294.0	Leuchtröhrenglasbläser	Leuchtröhrenglasbläserin
182	Berufe in der Tierpflege (o.S.)	46.9706787624	1150	11502	53.0293212376	12346.0	Tierpfleger	Tierpflegerin
183	Berufe im Streich-, Zupfinstrumentenbau	29.8076923077	9361	93612	70.1923076923	416.0	Zupfinstrumentenmacher	Zupfinstrumentenmacherin
184	Berufe operations-/med.-techn. Assistenz	77.7285201604	8133	81332	22.2714798396	9474.0	Operationstechnischer Assistent	Operationstechnische Assistentin
185	Technische Konfektionäre, Segelmacher	54.8604292327	2823	28232	45.1395707673	7129.0	Segelmacher	Segelmacherin
186	Servicefachkräfte im Luftverkehr	78.2033652524	5142	51422	21.7966347476	39997.0	Servicekaufmann im Luftverkehr	Servicekauffrau im Luftverkehr
187	Berufe in der Heilkunde und Homöopathie	76.6557645135	8175	81752	23.3442354865	2446.0	Heilpraktiker	Heilpraktikerin
188	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Goldschläger	Goldschlägerin
189	Berufe Estrich- und Terrazzoverlegung	0.557103064067	3312	33122	99.4428969359	4308.0	Estrichleger	Estrichlegerin
190	Komiker/innen, Kabarettisten/innen	54.5454545455	9431	94313	45.4545454545	33.0	Komiker	Komikerin
191	Berufe im Tiefbau (o.S.)	2.56153858974	3220	32202	97.4384614103	60003.0	Spezialtiefbauer	Spezialtiefbauerin
192	Grill-, Braten- u. Fischköche/-köchinnen	37.0960187354	2932	29322	62.9039812646	2135.0	Rotisseur	Rotisseurin
193	Berufe i.d. elektrischen Betriebstechnik	4.9236883504	2625	26252	95.0763116496	108699.0	Industrieelektriker	Industrieelektrikerin
194	Assistenz Rechtsanwaltskanzlei,Notariat	94.3062952197	7311	73112	5.69370478029	94262.0	Patentanwaltsfachangestellter	Patentanwaltsfachangestellte
195	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94533	73.4763166611	12076.0	Tontechniker	Tontechnikerin
196	Berufe i.d. elektrischen Betriebstechnik	4.9236883504	2625	26252	95.0763116496	108699.0	Industrieelektroniker	Industrieelektronikerin
197	Verkauf drogerie-,apothekenübliche Waren	96.3538976351	6241	62412	3.64610236486	89054.0	Pharmazeutisch-kaufmännischer Angestellter	Pharmazeutisch-kaufmännische Angestellte
198	Dirigenten/Dirigentinnen	27.8372591006	9413	94134	72.1627408994	934.0	Ensembleleiter	Ensembleleiterin
199	Bankkaufleute	59.7982510844	7211	72112	40.2017489156	501911.0	Sparkassenkaufmann	Sparkassenkauffrau
200	Berufe in der Schiffbautechnik	6.19822907741	2524	25244	93.8017709226	3501.0	Schiffbauingenieur	Schiffbauingenieurin
201	Berufe in der Steuerberatung	76.2525479477	7230	72304	23.7474520523	172688.0	Steuerbevollmächtigter	Steuerbevollmächtigte
202	Aufsicht,Führung-Unternehmensorg,strateg	25.9924816691	7139	71394	74.0075183309	451696.0	Teamleiter	Teamleiterin
203	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Facharbeiter für Fertigungsmittel	Facharbeiterin für Fertigungsmittel
204	Berufe technisch. Schiffsverkehrsbetrieb	3.8146208153	5113	51132	96.1853791847	8782.0	Matrose	Matrosin
205	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Nachrichtengerätemechaniker	Nachrichtengerätemechanikerin
206	Schornsteinfeger/innen	8.08986148295	4221	42212	91.9101385171	8591.0	Schornsteinfeger	Schornsteinfegerin
207	Angehörige geistl. Orden, Mutterhäuser	62.5711035267	8333	83333	37.4288964733	879.0	Abt	Äbtissin
208	Berufe im Kundenmanagement	43.2484932485	9213	92133	56.7515067515	95238.0	Account-Manager	Account-Managerin
209	Berufe im Beton- und Stahlbetonbau	0.723795907426	3211	32112	99.2762040926	33573.0	Schalungsbauer	Schalungsbauerin
210	Servicefachkräfte Straßen-,Schienenverk.	54.3373493976	5141	51412	45.6626506024	14110.0	Kaufmann für Verkehrsservice	Kauffrau für Verkehrsservice
211	Berufe in der Steuerberatung	76.2525479477	7230	72304	23.7474520523	172688.0	Steuerberater	Steuerberaterin
212	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94534	73.4763166611	12076.0	Toningenieur	Toningenieurin
213	Berufe Anlagen-, Behälter-, Apparatebau	3.29425467804	3434	34342	96.705745322	39493.0	Anlagenmechaniker	Anlagenmechanikerin
214	Berufe im Objekt-,Werte-, Personenschutz	31.0871031175	5311	53112	68.9128968825	212059.0	Pförtner	Pförtnerin
215	Berufe tech. Produktionsplan.,-steuerung	15.718731148	2730	27304	84.281268852	230413.0	Betriebsingenieur	Betriebsingenieurin
216	Tierärzte/-ärztinnen (o.S.)	72.8797953964	8150	81504	27.1202046036	9775.0	Tierarzt	Tierärztin
217	Berufe in der Justizverwaltung	93.3804860355	7325	73253	6.61951396445	16542.0	Justizfachwirt	Justizfachwirtin
218	Technische Konfektionäre, Segelmacher	54.8604292327	2823	28232	45.1395707673	7129.0	Schirmmacher	Schirmmacherin
219	Berufe in der Mechatronik	6.22845803015	2611	26112	93.7715419698	57446.0	Mechatroniker	Mechatronikerin
220	Berufe in der biologischen Präparation	51.5706806283	4122	41222	48.4293193717	1146.0	Präparator	Präparatorin
221	Berufe in der Fleischverarbeitung	13.9570504204	2923	29232	86.0429495796	63982.0	Fleischer	Fleischerin
222	Komponisten/Komponistinnen	31.8181818182	9414	94144	68.1818181818	22.0	Komponist	Komponistin
223	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Industrietechnologe	Industrietechnologin
224	Berufe in der Lagerwirtschaft	24.9768310941	5131	51311	75.0231689059	1265705.0	Hafenarbeiter	Hafenarbeiterin
225	Berufe i.d. schleifenden Metallbearbeit.	6.28800778399	2422	24222	93.711992216	32888.0	Schleifer	Schleiferin
226	Maschinen- und Anlagenführer/innen	12.501779731	2512	25122	87.498220269	210706.0	Heizer	Heizerin
227	Animateur/innen, Gästebetreuer/innen	67.550274223	6313	63132	32.449725777	8752.0	Animateur	Animateurin
228	Berufe in der Textilveredlung	20.9806780897	2814	28142	79.0193219103	5486.0	Scherer	Schererin
229	Berufe i.d. öffentlichen Verwaltung (oS)	74.1246797609	7320	73202	25.8753202391	471913.0	Verwaltungsfachangestellter	Verwaltungsfachangestellte
230	Berufe Bauplanung u. -überwachung (o.S.)	22.5084770306	3110	31103	77.4915229694	82871.0	Bautechniker	Bautechnikerin
231	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Schneider	Schneiderin
232	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94532	73.4763166611	12076.0	Film- und Videoeditor	Film- und Videoeditorin
233	Aufsicht,Führung-Produktionsplan,steuer.	7.61356849122	2739	27393	92.3864315088	145661.0	Handwerksmeister	Handwerksmeisterin
234	Berufe im Gerichtsvollzug	27.2030651341	5323	53233	72.7969348659	1305.0	Gerichtsvollzieher	Gerichtsvollzieherin
235	IT-Netzwerkt.,-Koord.,-Admin.,-Org.(ssT)	16.5119285462	4338	43384	83.4880714538	8509.0	Fraud-Analyst	Fraud-Analystin
236	Berufe in der Fototechnik	57.881773399	2331	23312	42.118226601	4060.0	Filmkopienfertiger	Filmkopienfertigerin
237	Berufe in der Anthropologie, Ethnologie	64.6258503401	9126	91264	35.3741496599	147.0	Ethnologe	Ethnologin
238	Brauer/innen und Mälzer/innen	3.84404173531	2911	29112	96.1559582647	5463.0	Biersieder	Biersiederin
239	Berufe im Hotelservice	79.2351889413	6322	63222	20.7648110587	141499.0	Hotelfachmann	Hotelfachfrau
240	Berufe Sozialverwaltung, versicherung	76.9933233157	7321	73212	23.0066766843	129106.0	Sozialversicherungsfachangestellter	Sozialversicherungsfachangestellte
241	Berufe im Polizeivollzugsdienst	52.8379772962	5321	53213	47.1620227038	1938.0	Polizeivollzugsbeamter	Polizeivollzugsbeamtin
242	Technische Konfektionäre, Segelmacher	54.8604292327	2823	28232	45.1395707673	7129.0	Polster- und Dekorationsnäher	Polster- und Dekorationsnäherin
243	Berufe in der Pferdewirtschaft (o.S.)	60.9494015234	1130	11302	39.0505984766	7352.0	Pferdewirt	Pferdewirtin
244	Dolmetscher/innen und Übersetzer/innen	69.8481848185	7142	71423	30.1518151815	7575.0	Sprachmittler	Sprachmittlerin
245	Berufe in der Kartografie	47.4680548982	3122	31224	52.5319451018	2113.0	Kartograf	Kartografin
246	Berufe in der Textilgestaltung	84.0716305372	2811	28112	15.9283694628	2122.0	Produktgestalter Textil	Produktgestalterin Textil
247	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Büchsenmacher	Büchsenmacherin
248	Medizinische Fachangestellte (o.S.)	99.0361286221	8110	81102	0.963871377867	377540.0	Medizinischer Fachangestellter	Medizinische Fachangestellte
249	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Änderungsschneider	Änderungsschneiderin
250	Berufe im Metallbau	2.2858399983	2441	24412	97.7141600017	281822.0	Konstruktionsmechaniker	Konstruktionsmechanikerin
251	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72124	55.6619779979	36542.0	Fondsmanager	Fondsmanagerin
252	Führung - Werbung und Marketing	39.301264773	9219	92194	60.698735227	9646.0	Werbeleiter	Werbeleiterin
253	Berufe Immobilienvermarktung,-verwaltung	57.0449103969	6131	61312	42.9550896031	55132.0	Immobilienkaufmann	Immobilienkauffrau
254	Berufe in Moderation, Unterhaltung (ssT)	30.9090909091	9438	94383	69.0909090909	385.0	Bauchredner	Bauchrednerin
255	Berufe technische Qualitätssicherung	27.7924731183	2731	27313	72.2075268817	186000.0	Qualitätsbeauftragter	Qualitätsbeauftragte
256	Fachärzte/innen in der Inneren Medizin	54.1590254126	8142	81424	45.8409745874	15268.0	Facharzt	Fachärztin
257	Tiermedizin und Tierheilkunde	73.8573730179	815	81532	26.1426269821	11793.0	Tierheilpraktiker	Tierheilpraktikerin
258	Bankkaufleute	59.7982510844	7211	72112	40.2017489156	501911.0	Bankkaufmann	Bankkauffrau
259	Berufe betriebl. Ausbildung, Berufspäd.	33.7182984156	8422	84223	66.2817015844	34462.0	Ausbilder	Ausbilderin
260	Berufe im Tiefbau (o.S.)	2.56153858974	3220	32204	97.4384614103	60003.0	Tiefbauingenieur	Tiefbauingenieurin
261	Berufe in der Forstwirtschaft	5.09963399756	1171	11712	94.9003660024	24590.0	Forstfacharbeiter	Forstfacharbeiterin
262	Berufe in der Lagerwirtschaft	24.9768310941	5131	51311	75.0231689059	1265705.0	Kraftfahrer	Kraftfahrerin
263	Berufe Estrich- und Terrazzoverlegung	0.557103064067	3312	33122	99.4428969359	4308.0	Ausbaufacharbeiter	Ausbaufacharbeiterin
264	Berufe im Klavier- und Cembalobau	16.3310961969	9364	93642	83.6689038031	894.0	Klavierbauer	Klavierbauerin
265	Museumsberufe (o.S.)	67.3256247669	9470	94704	32.6743752331	2681.0	Kurator	Kuratorin
266	Berufe im Vertrieb (außer IKT)	34.1969853683	6112	61123	65.8030146317	462146.0	Handelsvertreter	Handelsvertreterin
267	Berufe kunsthandwerkl. Metallgestaltung	14.0532544379	9351	93512	85.9467455621	676.0	Gürtler	Gürtlerin
268	Berufe im Hotelservice	79.2351889413	6322	63222	20.7648110587	141499.0	Portier	Portierin
269	Berufe Back-, Konditoreiwarenherstell.	29.4110759864	2922	29222	70.5889240136	76869.0	Bäcker	Bäckerin
270	Berufe Dokumentations,Informationsdienst	62.5742942051	7333	73334	37.4257057949	10768.0	Dokumentar	Dokumentarin
271	Berufe in Theologie,Gemeindearbeit (ssT)	67.8608515057	8338	83382	32.1391484943	15408.0	Küster	Küsterin
272	Kunststoff-,Kautschukherstellung (o.S.)	26.7465962203	2210	22102	73.2534037797	221445.0	Schweißer	Schweißerin
273	Maschinen-, Gerätezusammensetzer/innen	21.0325537037	2511	25112	78.9674462963	171962.0	Maschinenzusammensetzer	Maschinenzusammensetzerin
274	Berufe im Brunnenbau	0.531914893617	3224	32242	99.4680851064	2256.0	Brunnenbauer	Brunnenbauerin
275	Gewässer-Immissionsschutz,Abfallbeauftr.	26.1261261261	4232	42324	73.8738738739	555.0	Immissionsschutzbeauftragter	Immissionsschutzbeauftragte
276	Piloten und Verkehrsflugzeugführer	6.46539170954	5231	52313	93.5346082905	10301.0	Pilot	Pilotin
277	Berufe i.d. spanenden Metallbearbeitung	2.73770282356	2423	24232	97.2622971764	195675.0	Kopierfräser	Kopierfräserin
278	Berufe tech. Forschung, Entwicklung (oS)	12.2531548471	2710	27104	87.7468451529	213798.0	Berechnungsingenieur	Berechnungsingenieurin
279	Medizinisch-techn.Berufe im Laboratorium	90.9643696925	8121	81214	9.03563030748	66769.0	Arzt	Ärztin
280	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Modist	Modistin
281	Berufe kunsthandwerkl. Keramikgestaltung	25.7394587791	9341	93412	74.2605412209	3178.0	Keramiker	Keramikerin
282	Berufe i.d. Bühnen- und Kostümbildnerei	70.9736680955	9461	94612	29.0263319045	3266.0	Bühnenmaler	Bühnenmalerin
283	Aufsicht und Führung - Landwirtschaft	16.2258392675	1119	11194	83.7741607325	3932.0	Inspektor	Inspektorin
284	Berufe in Werbung und Marketing	54.6682417799	9211	92113	45.3317582201	152370.0	Kommunikationswirt	Kommunikationswirtin
285	Berufe technisch. Schiffsverkehrsbetrieb	3.8146208153	5113	51134	96.1853791847	8782.0	Schiffsingenieur	Schiffsingenieurin
286	Berufe in Wirtschaftswissenschaften (oS)	45.1293759513	9140	91404	54.8706240487	7884.0	Volkswirt	Volkswirtin
287	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72122	55.6619779979	36542.0	Investmentfondskaufmann	Investmentfondskauffrau
288	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Fotogravurzeichner	Fotogravurzeichnerin
289	Verlags- und Medienkaufleute (s.s.T.)	60.5296610169	9238	92384	39.4703389831	9440.0	Literaturagent	Literaturagentin
290	Medizin.-techn. Berufe Veterinärmedizin	87.6854599407	8124	81243	12.3145400593	674.0	Veterinäringenieur	Veterinäringenieurin
291	Berufe in der Wachszieherei	71.2530712531	9335	93352	28.7469287469	814.0	Wachszieher	Wachszieherin
292	Berufe in der Kraftfahrzeugtechnik	3.97341840672	2521	25212	96.0265815933	347308.0	Kfz-Mechatroniker	Kfz-Mechatronikerin
293	Handelsmakler/innen u. Auktionator/innen	39.2475851551	6113	61133	60.7524148449	1967.0	Makler	Maklerin
294	Berufe i. d. Hochschullehre, -forschung	42.812488391	8430	84304	57.187511609	188431.0	Honorarprofessor	Honorarprofessorin
295	Servicefachkräfte im Luftverkehr	78.2033652524	5142	51422	21.7966347476	39997.0	Bodensteward	Bodenstewardess
296	Berufe in der Unternehmensberatung	26.911058483	7132	71324	73.088941517	60804.0	Unternehmensberater	Unternehmensberaterin
297	Berufe in der Gemeindearbeit	58.6139959235	8332	83323	41.3860040765	10303.0	Gemeindereferent	Gemeindereferentin
298	Berufe im Berg- und Tagebau	7.26492128967	2111	21112	92.7350787103	23758.0	Fördermaschinist	Fördermaschinistin
299	Lehrkräfte für berufsbildende Fächer	63.6176386302	8421	84214	36.3823613698	55832.0	Ingenieurpädagoge	Ingenieurpädagogin
300	Berufe in der Schuhherstellung	37.8797535585	2833	28332	62.1202464415	9414.0	Schuh- und Lederwarenstepper	Schuh- und Lederwarenstepperin
301	Führung - Redaktion und Journalismus	31.7397555715	9249	92494	68.2602444285	2782.0	Chefredakteur	Chefredakteurin
302	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Edelsteinfasser	Edelsteinfasserin
303	Berufe im Musikfachhandel	33.5901386749	6253	62532	66.4098613251	649.0	Musikfachhändler	Musikfachhändlerin
304	Berufe in der Glasveredelung	22.984008166	2134	21342	77.015991834	11756.0	Flachglasmechaniker	Flachglasmechanikerin
305	Fahrzeugführer im Straßenverkehr(s.s.T.)	10.9479201806	5218	52182	89.0520798194	115611.0	Servicefahrer	Servicefahrerin
306	Berufe in der klinischen Psychologie	77.9567882775	8162	81624	22.0432117225	26752.0	Psychologe	Psychologin
307	Berufe im Streich-, Zupfinstrumentenbau	29.8076923077	9361	93612	70.1923076923	416.0	Geigenbauer	Geigenbauerin
308	Schauspieler/innen	44.0665569574	9421	94214	55.9334430426	5469.0	Synchronsprecher	Synchronsprecherin
309	Berufe Immobilienvermarktung,-verwaltung	57.0449103969	6131	61313	42.9550896031	55132.0	Immobilienmakler	Immobilienmaklerin
310	Luftverkehrskaufleute	35.0604490501	5164	51642	64.9395509499	2316.0	Luftverkehrskaufmann	Luftverkehrskauffrau
311	Maschinen- und Anlagenführer/innen	12.501779731	2512	25122	87.498220269	210706.0	Kesselwärter	Kesselwärterin
312	Berufe im Berg- und Tagebau	7.26492128967	2111	21112	92.7350787103	23758.0	Berg- und Maschinenmann	Berg- und Maschinenfrau
313	Berufe in der Isolierung	1.2101210121	3331	33312	98.7898789879	11817.0	Wärme-, Kälte- und Schallschutzisolierer	Wärme-, Kälte- und Schallschutzisoliererin
314	Berufe i.d.Lebensmittelherstellung (ssT)	39.4550784618	2928	29282	60.5449215382	5799.0	Kaffeeröster	Kaffeerösterin
315	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92412	49.4391584587	71678.0	Video-Journalist	Video-Journalistin
316	Berufe Veranstalt.-Kamera-,Tontech.(ssT)	5.76271186441	9458	94582	94.2372881356	295.0	Pyrotechniker	Pyrotechnikerin
317	Berufe Sattlerei, Herst. Lederutensilien	48.3291210334	2832	28322	51.6708789666	3561.0	Feintäschner	Feintäschnerin
318	Hochbau	1.2849391531	321	32152	98.7150608469	423522.0	Fassadenmonteur	Fassadenmonteurin
319	Wasserstraßen- und Brückenwärter/innen	7.47126436782	5124	51242	92.5287356322	522.0	Brückenwärter	Brückenwärterin
320	Berufe i.d. spanenden Metallbearbeitung	2.73770282356	2423	24232	97.2622971764	195675.0	Bohrwerkdreher	Bohrwerkdreherin
321	Berufe im Produkt- und Industriedesign	34.9566605839	9310	93102	65.0433394161	8768.0	Gestaltungstechnischer Assistent	Gestaltungstechnische Assistentin
322	Produktion v. Fertigprodukten aus Holz	6.89245395128	2233	22332	93.1075460487	5049.0	Holzmechaniker	Holzmechanikerin
323	Servicefachkräfte im Luftverkehr	78.2033652524	5142	51422	21.7966347476	39997.0	Flugbegleiter	Flugbegleiterin
324	Berufe im Vertrieb (außer IKT)	34.1969853683	6112	61123	65.8030146317	462146.0	Verleger	Verlegerin
325	Fremdsprachensekretäre,-korrespondenten	89.5453170683	7141	71412	10.4546829317	9919.0	Fremdsprachensekretär	Fremdsprachensekretärin
326	Berufe in Philosophie, Religion, Ethik	54.4837441944	9121	91214	45.5162558056	2799.0	Philosoph	Philosophin
327	Verkauf drogerie-,apothekenübliche Waren	96.3538976351	6241	62412	3.64610236486	89054.0	Drogist	Drogistin
328	Berufe im Güter- und Warenumschlag	14.3576367827	5133	51332	85.6423632173	16486.0	Seegüterkontrolleur	Seegüterkontrolleurin
329	Berufe im Metallbau	2.2858399983	2441	24412	97.7141600017	281822.0	Schmied	Schmiedin
330	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Dekorvorlagenhersteller	Dekorvorlagenherstellerin
331	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Messerschmied	Messerschmiedin
