	Berufsgruppe	Frauen	KldB	KldB5	Männer	Overall	name	f_name
332	Berufe in der Personaldienstleistung	66.3964145433	7152	71524	33.6035854567	99290.0	Ausbildungsberater	Ausbildungsberaterin
333	Kaufleute im Automatenservice	31.1041666667	6114	61142	68.8958333333	4800.0	Automatenfachmann	Automatenfachfrau
334	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Modenäher	Modenäherin
335	Berufe in der Mathematik (o.S.)	34.0704906704	4110	41104	65.9295093296	2894.0	Mathematiker	Mathematikerin
336	Tourismuskaufleute	82.1267850182	6311	63112	17.8732149818	56442.0	Tourismuskaufmann	Tourismuskauffrau
337	Berufe im Veranstaltungsservice,-manag.	58.3260838046	6340	63401	41.6739161954	27588.0	Saaldiener	Saaldienerin
338	Berufe in der Steuerberatung	76.2525479477	7230	72302	23.7474520523	172688.0	Gehilfe	Gehilfin
339	Berufe in der Theologie	30.0088759784	8331	83314	69.9911240216	12393.0	Pastoralreferent	Pastoralreferentin
340	Berufe in der Regie	50.9119332986	9441	94414	49.0880667014	1919.0	Film-Regisseur	Film-Regisseurin
341	Berufe nicht ärztliche Psychotherapie	78.1458251666	8163	81634	21.8541748334	5102.0	Psychoanalytiker	Psychoanalytikerin
342	Berufe Veranstaltungs- und Bühnentechnik	12.5905136121	9451	94512	87.4094863879	17815.0	Orchesterwart	Orchesterwartin
343	Fahrlehrer/innen	13.4048438238	8451	84513	86.5951561762	14823.0	Fahrlehrer	Fahrlehrerin
344	Berufe in Wirtschaftsprüfung	38.28113879	7224	72244	61.71886121	28100.0	Wirtschaftsprüfer	Wirtschaftsprüferin
345	Berufe in der Arabistik, Orientalistik	53.3333333333	9115	91154	46.6666666667	15.0	Orientalist	Orientalistin
346	Führung - Hochschullehre und -forschung	29.7738693467	8439	84394	70.2261306533	796.0	Vizepräsident	Vizepräsidentin
347	Berufe Bauplanung u. -überwachung (o.S.)	22.5084770306	3110	31104	77.4915229694	82871.0	Baumeister	Baumeisterin
348	Tourismuskaufleute	82.1267850182	6311	63112	17.8732149818	56442.0	Reiseverkehrskaufmann	Reiseverkehrskauffrau
349	Verlags- und Medienkaufleute (s.s.T.)	60.5296610169	9238	92384	39.4703389831	9440.0	Listbroker	Listbrokerin
350	Berufe im Holz- und Bautenschutz	1.22249388753	3324	33242	98.7775061125	1636.0	Holz- und Bautenschützer	Holz- und Bautenschützerin
351	Assistenz Rechtsanwaltskanzlei,Notariat	94.3062952197	7311	73113	5.69370478029	94262.0	Bürovorsteher	Bürovorsteherin
352	Berufe operations-/med.-techn. Assistenz	77.7285201604	8133	81332	22.2714798396	9474.0	Anästhesietechnischer Assistent	Anästhesietechnische Assistentin
353	Berufe in der Kosmetik	96.4716412286	8232	82322	3.52835877143	21228.0	Visagist	Visagistin
354	Berufe in der Lebensmittelkontrolle	35.3913466213	5333	53333	64.6086533787	4114.0	Lebensmittelkontrolleur	Lebensmittelkontrolleurin
355	Servicefachkräfte im Luftverkehr	78.2033652524	5142	51422	21.7966347476	39997.0	Purser	Purserette
356	Tierärzte/-ärztinnen (o.S.)	72.8797953964	8150	81504	27.1202046036	9775.0	Fachtierarzt	Fachtierärztin
357	Berufe in der Landwirtschaft (o.S.)	21.5765899789	1110	11101	78.4234100211	124357.0	Landarbeiter	Landarbeiterin
358	Fachärzte Neurol.,Psychiatr.,Psychother.	63.8102442187	8146	81464	36.1897557813	9254.0	Assistenzarzt	Assistenzärztin
359	BerufeSchauspielTanz,Bewegungskunst(ssT)	41.5165165165	9428	94283	58.4834834835	1332.0	Stuntman	Stuntwoman
360	Berufe in der Kraftfahrzeugtechnik	3.97341840672	2521	25212	96.0265815933	347308.0	Karosserie- und Fahrzeugbaumechaniker	Karosserie- und Fahrzeugbaumechanikerin
361	Rechtsanwälte/-anwältinnen	46.2251399884	7313	73134	53.7748600116	31074.0	Patentanwalt	Patentanwältin
362	Weinküfer/innen	12.1335504886	2912	29122	87.8664495114	1228.0	Weinhandelsküfer	Weinhandelsküferin
363	Berufe in der Haus- und Familienpflege	81.0310203384	8314	83142	18.9689796616	46808.0	Sozialassistent	Sozialassistentin
364	Lehrkräfte für berufsbildende Fächer	63.6176386302	8421	84214	36.3823613698	55832.0	Fachlehrer	Fachlehrerin
365	Berufe für Maler- und Lackiererarbeiten	5.53319493285	3321	33212	94.4668050672	141618.0	Tapezierer	Tapeziererin
366	Berufe in der Werkstofftechnik	19.3917391602	4142	41422	80.6082608398	14599.0	Werkstoffprüfer	Werkstoffprüferin
367	Lehrkräfte für berufsbildende Fächer	63.6176386302	8421	84213	36.3823613698	55832.0	Lehrrettungsassistent	Lehrrettungsassistentin
368	Berufe tech. Forschung, Entwicklung (oS)	12.2531548471	2710	27103	87.7468451529	213798.0	Entwickler	Entwicklerin
369	Berufe technische Mediengestaltung (ssT)	44.0740740741	2328	23282	55.9259259259	270.0	Flexograf	Flexografin
370	Vor-, Kalt- und Süßspeisenköche/innen	55.289532294	2931	29312	44.710467706	1796.0	Gardemanger	Gardemangerin
371	Kunstmaler/innen, Zeichner/innen	48.7741935484	9332	93323	51.2258064516	775.0	Kupferstecher	Kupferstecherin
372	Berufe in der Religionspädagogik	77.6637554585	8442	84424	22.3362445415	4580.0	Religionslehrer	Religionslehrerin
373	Berufe für Maler- und Lackiererarbeiten	5.53319493285	3321	33212	94.4668050672	141618.0	Maler und Lackierer	Malerin und Lackiererin
374	Anlageberater u. sonst. Finanzdienstl.	44.3380220021	7212	72123	55.6619779979	36542.0	Finanzberater	Finanzberaterin
375	Berufe in der Elektrotechnik (o.S.)	25.5998730188	2630	26304	74.4001269812	220505.0	Elektroingenieur	Elektroingenieurin
376	Berufe in der Hörgeräteakustik	66.1900571931	8253	82532	33.8099428069	9092.0	Hörgeräteakustiker	Hörgeräteakustikerin
377	Notare/Notarinnen	48.031496063	7312	73124	51.968503937	2794.0	Notar	Notarin
378	Berufe Sattlerei, Herst. Lederutensilien	48.3291210334	2832	28322	51.6708789666	3561.0	Handschuhmacher	Handschuhmacherin
379	Berufe Überwachung Luftverkehrsbetrieb	30.8085212408	5153	51533	69.1914787592	8027.0	Fluglotse	Fluglotsin
380	Berufe in der Imkerei	28.5714285714	1123	11232	71.4285714286	126.0	Imker	Imkerin
381	Berufe in der Fahrzeuglackierung	6.22029488291	2221	22212	93.7797051171	28825.0	Fahrzeuglackierer	Fahrzeuglackiererin
382	Ärzte/Ärztinnen (s.s.T.)	57.2999620781	8148	81484	42.7000379219	10548.0	Stationsarzt	Stationsärztin
383	Berufe im Friseurgewerbe	91.9347511287	8231	82312	8.06524887135	140876.0	Friseur	Friseurin
384	Berufe in der Forstwirtschaft	5.09963399756	1171	11711	94.9003660024	24590.0	Holzfäller	Holzfällerin
385	Berufe in der Tierpflege (s.s.T.)	67.2918572736	1158	11582	32.7081427264	2186.0	Stallmeister	Stallmeisterin
386	Berufe im Gleisbau	0.642715886618	3223	32232	99.3572841134	6068.0	Gleisbauer	Gleisbauerin
387	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Zinngießer	Zinngießerin
388	Gewässer-Immissionsschutz,Abfallbeauftr.	26.1261261261	4232	42324	73.8738738739	555.0	Gewässerschutzbeauftragter	Gewässerschutzbeauftragte
389	Berufe in der Glasveredelung	22.984008166	2134	21342	77.015991834	11756.0	Glasschneider	Glasschneiderin
390	Berufe in der Raumausstattung	40.0455860437	9323	93232	59.9544139563	11407.0	Raumausstatter	Raumausstatterin
391	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Werkzeugmacher	Werkzeugmacherin
392	Verlags- und Medienkaufleute (o.S.)	65.0971858153	9230	92302	34.9028141847	20219.0	Medienkaufmann	Medienkauffrau
393	Berufe im Uhrmacherhandwerk	31.7169069463	2453	24532	68.2830930537	3052.0	Uhrmacher	Uhrmacherin
394	Berufe in der Physik (o.S.)	16.2575709276	4140	41404	83.7424290724	9411.0	Physiker	Physikerin
395	Berufe im Buchhandel	83.0677624958	6251	62512	16.9322375042	11924.0	Buchhändler	Buchhändlerin
396	Berufe in der Schuhherstellung	37.8797535585	2833	28332	62.1202464415	9414.0	Schuhfertiger	Schuhfertigerin
397	Berufe im chemisch-techn. Laboratorium	59.1680426246	4132	41322	40.8319573754	72071.0	Chemielaborant	Chemielaborantin
398	Berufe pharmazeutisch-techn. Assistenz	96.8602491956	8182	81822	3.13975080443	70547.0	Apothekerassistent	Apothekerassistentin
399	Berufe in der Fleischverarbeitung	13.9570504204	2923	29232	86.0429495796	63982.0	Kopfschlächter	Kopfschlächterin
400	BerufeSchauspielTanz,Bewegungskunst(ssT)	41.5165165165	9428	94283	58.4834834835	1332.0	Dompteur	Dompteuse
401	Schiffsführer Binnen-,Hafenverkehr	5.69221386461	5242	52422	94.3077861354	4919.0	Ewerführer	Ewerführerin
402	Aufsicht,Führung-TheaterFilm,Fernsehprod	40.1872883044	9449	94494	59.8127116956	5019.0	Künstlerischer Leiter	Künstlerische Leiterin
403	Berufe in der Badeaufsicht	39.2836746349	5314	53142	60.7163253651	12257.0	Fachangestellter für Bäderbetriebe	Fachangestellte für Bäderbetriebe
404	Berufe tech.Forschung, Entwicklung (ssT)	19.2801844836	2718	27184	80.7198155164	12142.0	Patentingenieur	Patentingenieurin
405	Berufe in der Tierwirtschaft (s.s.T.)	31.1584553928	1128	11283	68.8415446072	751.0	Futtermeister	Futtermeisterin
406	Berufe in der Pelzbe- und -verarbeitung	65.6862745098	2834	28342	34.3137254902	306.0	Kürschner	Kürschnerin
407	Berufe in der Augenoptik	76.7466540888	8252	82522	23.2533459112	33922.0	Augenoptiker	Augenoptikerin
408	Berufe in der Altenpflege (o.S.)	85.0894719246	8210	82101	14.9105280754	502504.0	Altenpflegehelfer	Altenpflegehelferin
409	Autoren/Autorinnen, Schriftsteller/innen	47.7832512315	9243	92434	52.2167487685	812.0	Literat	Literatin
410	Berufe für Stuckateurarbeiten	0.919488674591	3322	33222	99.0805113254	17836.0	Stuckateur	Stuckateurin
411	Tätowierer/innen und Piercer/innen	41.125	8233	82332	58.875	800.0	Tätowierer	Tätowiererin
412	Berufe im Verkauf (KFZ, Zweirad,Zubehör)	21.0800227373	6227	62272	78.9199772627	79165.0	Automobilkaufmann	Automobilkauffrau
413	Berufe Gesundheits-, Krankenpflege (o.S)	84.9596721778	8130	81302	15.0403278222	807755.0	Gesundheits- und Krankenpfleger	Gesundheits- und Krankenpflegerin
414	Servicefachkräfte Straßen-,Schienenverk.	54.3373493976	5141	51412	45.6626506024	14110.0	Schlafwagenschaffner	Schlafwagenschaffnerin
415	Berufe in der Steuerberatung	76.2525479477	7230	72302	23.7474520523	172688.0	Steuerfachangestellter	Steuerfachangestellte
416	Berufe im Hotelservice	79.2351889413	6322	63222	20.7648110587	141499.0	Nachtportier	Nachtportierin
417	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Metall- und Glockengießer	Metall- und Glockengießerin
418	Berufe i.d. Konstruktion u. im Gerätebau	12.2194707453	2722	27223	87.7805292547	102975.0	Konstrukteur	Konstrukteurin
419	Führung - Human- und Zahnmedizin	24.865650882	8149	81494	75.134349118	31634.0	Chefarzt	Chefärztin
420	Lehrkräfte allgemeinbild. Schulen (ssT)	75.0819356083	8418	84184	24.9180643917	10374.0	Hauslehrer	Hauslehrerin
421	Berufe im Tiefbau (o.S.)	2.56153858974	3220	32202	97.4384614103	60003.0	Tiefbaufacharbeiter	Tiefbaufacharbeiterin
422	Berufe in der Zimmerei	1.21315420092	3332	33322	98.7868457991	49870.0	Schiffszimmerer	Schiffszimmerin
423	Berufe in der Bildhauerei	38.6581469649	9331	93312	61.3418530351	313.0	Steinbildhauer	Steinbildhauerin
424	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Diamantschleifer	Diamantschleiferin
425	Berufe im Orgel- und Harmoniumbau	9.93690851735	9365	93652	90.0630914826	634.0	Orgel- und Harmoniumbauer	Orgel- und Harmoniumbauerin
426	Führung - Hochschullehre und -forschung	29.7738693467	8439	84394	70.2261306533	796.0	Präsident	Präsidentin
427	Berufe landwirtsch.-techn. Laboratorium	70.0948003447	1113	11132	29.9051996553	3481.0	Landwirtschaftlich-technischer Assistent	Landwirtschaftlich-technische Assistentin
428	Berufe im Rohrleitungsbau	0.269944765148	3432	34322	99.7300552349	24079.0	Rohrleitungsbauer	Rohrleitungsbauerin
429	Berufe im Vertrieb (außer IKT)	34.1969853683	6112	61123	65.8030146317	462146.0	Mitarbeiter	Mitarbeiterin
430	BerufeSchauspielTanz,Bewegungskunst(ssT)	41.5165165165	9428	94283	58.4834834835	1332.0	Artist	Artistin
431	Berufe Veranstaltungs- und Bühnentechnik	12.5905136121	9451	94513	87.4094863879	17815.0	Lichtgestalter	Lichtgestalterin
432	Wasserstraßen- und Brückenwärter/innen	7.47126436782	5124	51242	92.5287356322	522.0	Schleusenwärter	Schleusenwärterin
433	Berufe in der Fototechnik	57.881773399	2331	23312	42.118226601	4060.0	Fotolaborant	Fotolaborantin
434	Berufe in der Bauelektrik	1.46126422781	2621	26212	98.5387357722	224121.0	Elektromonteur	Elektromonteurin
435	Aufsicht-Veranstaltungs-Kamera-,Tontech.	19.2571659265	9459	94593	80.7428340735	2477.0	Bühnenmeister	Bühnenmeisterin
436	Berufe im Musikinstrumentenbau (s.s.T.)	33.0882352941	9368	93682	66.9117647059	136.0	Handzuginstrumentenmacher	Handzuginstrumentenmacherin
437	Berufe im Gerichtsvollzug	27.2030651341	5323	53232	72.7969348659	1305.0	Vollziehungsbeamter	Vollziehungsbeamtin
438	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92414	49.4391584587	71678.0	Journalist	Journalistin
439	Berufe i.d. spanenden Metallbearbeitung	2.73770282356	2423	24232	97.2622971764	195675.0	Zerspanungsmechaniker	Zerspanungsmechanikerin
440	Rechtsanwälte/-anwältinnen	46.2251399884	7313	73134	53.7748600116	31074.0	Rechtsanwalt	Rechtsanwältin
441	Verwalt. Berufe Sozial-,Gesundheitswesen	86.944437789	7322	73223	13.055562211	83474.0	Sozialmanager	Sozialmanagerin
442	Berufe i.d. Energie-, Kraftwerkstechnik	6.16331126919	2623	26233	93.8366887308	36409.0	Reaktorfahrer	Reaktorfahrerin
443	Berufe in der Luft- und Raumfahrttechnik	7.47075732134	2523	25232	92.5292426787	35137.0	Fluggerätmechaniker	Fluggerätmechanikerin
444	Lehrkräfte in der Sekundarstufe	70.4238331399	8412	84124	29.5761668601	142155.0	Klassenlehrer	Klassenlehrerin
445	Berufe kaufm.,techn.Betriebswirtsch.(oS)	62.1600224791	7130	71303	37.8399775209	935981.0	Wirtschaftsfachwirt	Wirtschaftsfachwirtin
446	Berufe im Rettungsdienst	21.3708058503	8134	81342	78.6291941497	52305.0	Rettungssanitäter	Rettungssanitäterin
447	Berufe in der Papierherstellung	5.19575856444	2311	23112	94.8042414356	12260.0	Papiertechnologe	Papiertechnologin
448	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Büromaschinenmechaniker	Büromaschinenmechanikerin
449	Berufe in der Textilherstellung	34.0723731095	2812	28122	65.9276268905	12629.0	Textilgestalter im Handwerk	Textilgestalterin im Handwerk
450	Berufe in der Physik (s.s.T.)	13.6886395512	4148	41484	86.3113604488	7130.0	Medizinphysiker	Medizinphysikerin
451	Berufe im Objekt-,Werte-, Personenschutz	31.0871031175	5311	53112	68.9128968825	212059.0	Wächter	Wächterin
452	Berufe technische Mediengestaltung (ssT)	44.0740740741	2328	23282	55.9259259259	270.0	Chemigraf	Chemigrafin
453	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Funkelektroniker	Funkelektronikerin
454	Berufe in der Landwirtschaft (s.s.T.)	34.1637010676	1118	11184	65.8362989324	3091.0	Entwicklungshelfer	Entwicklungshelferin
455	Berufe Heilerziehungspflege, Sonderpäd.	68.3097468018	8313	83134	31.6902531982	169235.0	Arbeitserzieher	Arbeitserzieherin
456	Straßen- und Tunnelwärter/innen	2.21180663155	5121	51212	97.7881933685	25816.0	Fahrbahnmarkierer	Fahrbahnmarkiererin
457	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Modeschneider	Modeschneiderin
458	Berufe in der Werkzeugtechnik	3.10172465159	2452	24522	96.8982753484	90627.0	Werkzeugmechaniker	Werkzeugmechanikerin
459	Berufe in der Soziologie	60.7961399276	9132	91324	39.2038600724	2487.0	Soziologe	Soziologin
460	Technische Konfektionäre, Segelmacher	54.8604292327	2823	28232	45.1395707673	7129.0	Technischer Konfektionär	Technische Konfektionärin
461	Berufe in der Chemie- und Pharmatechnik	26.7838353922	4131	41312	73.2161646078	179627.0	Pharmakant	Pharmakantin
462	Berufe in Wirtschaftsprüfung	38.28113879	7224	72244	61.71886121	28100.0	Treuhänder	Treuhänderin
463	Dirigenten/Dirigentinnen	27.8372591006	9413	94134	72.1627408994	934.0	Dirigent	Dirigentin
464	Technische Zeichner/innen	55.2902652383	2721	27212	44.7097347617	106885.0	Technischer Zeichner	Technische Zeichnerin
465	Berufe kaufm.,techn.Betriebswirtsch.(oS)	62.1600224791	7130	71302	37.8399775209	935981.0	Industriekaufmann	Industriekauffrau
466	Orthoptisten/Orthoptistinnen	95.4093343535	8113	81132	4.59066564652	1307.0	Orthoptist	Orthoptistin
467	Dolmetscher/innen und Übersetzer/innen	69.8481848185	7142	71424	30.1518151815	7575.0	Dolmetscher	Dolmetscherin
468	Rechtsanwälte/-anwältinnen	46.2251399884	7313	73134	53.7748600116	31074.0	Syndikus-Anwalt	Syndikus-Anwältin
469	Berufe Grafik-Kommunikations-,Fotodesign	48.9152458611	2322	23223	51.0847541389	40470.0	Grafiker	Grafikerin
470	Berufe Bauwerkserhaltung und -erneuerung	13.1957960296	3115	31152	86.8042039704	2569.0	Denkmaltechnischer Assistent	Denkmaltechnische Assistentin
471	Sänger/innen	48.1166205576	9412	94124	51.8833794424	4699.0	Liedermacher	Liedermacherin
472	Piloten und Verkehrsflugzeugführer	6.46539170954	5231	52313	93.5346082905	10301.0	Testpilot	Testpilotin
473	Berufe kunsthand.GlasKeram,Porzellanmal.	75.4844144903	9342	93422	24.5155855097	1187.0	Industriekeramiker Dekorationstechnik	Industriekeramikerin Dekorationstechnik
474	Medizin-tech. Berufe Funktionsdiagnostik	78.6312445856	8122	81222	21.3687554144	3463.0	Medizinisch-technischer Assistent	Medizinisch-technische Assistentin
475	Berufe in der Pharmazie (s.s.T.)	57.8807706289	8188	81883	42.1192293711	27510.0	Pharmareferent	Pharmareferentin
476	Berufe Dokumentations,Informationsdienst	62.5742942051	7333	73332	37.4257057949	10768.0	Fachangestellter für Medien- und Informationsdienste	Fachangestellte für Medien- und Informationsdienste
477	Berufe in der Gebäudereinigung	61.5522574535	5411	54112	38.4477425465	99249.0	Gebäudereiniger	Gebäudereinigerin
478	Berufe in der Fototechnik	57.881773399	2331	23312	42.118226601	4060.0	Film- und Videolaborant	Film- und Videolaborantin
479	Berufe in der Architektur	46.4820056611	3111	31114	53.5179943389	59352.0	Architekt	Architektin
480	Kunststoff,Kautschukherst.,-verarb.(ssT)	20.1141507577	2218	22184	79.8858492423	5081.0	Klebfachingenieur	Klebfachingenieurin
481	Berufe in der Chemie (s.s.T.)	45.3470549595	4138	41384	54.6529450405	4567.0	Lebensmittelchemiker	Lebensmittelchemikerin
482	Berufe im Archivwesen	67.26062468	7331	73312	32.73937532	9765.0	Registrator	Registratorin
483	Tänzer/innen, Choreografen/innen	53.1545741325	9422	94224	46.8454258675	2536.0	Ballettmeister	Ballettmeisterin
484	Aufsicht - Ver- und Entsorgung	2.55758807588	3439	34393	97.4424119241	5904.0	Wassermeister	Wassermeisterin
485	Berufe Maschinenbau-, Betriebstechn.(oS)	13.3411949814	2510	25102	86.6588050186	611407.0	Mechaniker	Mechanikerin
486	Berufe i.d. schleifenden Metallbearbeit.	6.28800778399	2422	24222	93.711992216	32888.0	Metallschleifer	Metallschleiferin
487	Berufe in der Luft- und Raumfahrttechnik	7.47075732134	2523	25232	92.5292426787	35137.0	Leichtflugzeugbauer	Leichtflugzeugbauerin
488	Berufe in der Religionspädagogik	77.6637554585	8442	84424	22.3362445415	4580.0	Katechet	Katechetin
489	Tourismuskaufleute	82.1267850182	6311	63112	17.8732149818	56442.0	Touristikassistent	Touristikassistentin
490	Lektoren/innen	72.8127671701	9242	92424	27.1872328299	3509.0	Lektor	Lektorin
491	Verwalt. Berufe Sozial-,Gesundheitswesen	86.944437789	7322	73222	13.055562211	83474.0	Sekretär	Sekretärin
492	Tanzlehrer/innen	67.9136690647	8453	84533	32.0863309353	2085.0	Tanzlehrer	Tanzlehrerin
493	FlechtwerkgestalterBürsten-,Pinselmacher	59.0717299578	2235	22352	40.9282700422	1659.0	Korbmacher	Korbmacherin
494	Gewässer-Immissionsschutz,Abfallbeauftr.	26.1261261261	4232	42324	73.8738738739	555.0	Abfallbeauftragter	Abfallbeauftragte
495	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Goldschmied	Goldschmiedin
496	Hochbau	1.2849391531	321	32132	98.7150608469	423522.0	Feuerungs- und Schornsteinbauer	Feuerungs- und Schornsteinbauerin
497	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23212	49.8537306716	62214.0	Formstecher	Formstecherin
498	Berufe im Einkauf	49.0421123053	6111	61113	50.9578876947	115097.0	Einkäufer	Einkäuferin
499	Berufe technisch. Schiffsverkehrsbetrieb	3.8146208153	5113	51132	96.1853791847	8782.0	Nautischer Offiziersassistent	Nautische Offiziersassistentin
