	Berufsgruppe	Frauen	KldB	KldB5	Männer	Overall	name	f_name
500	Schiffsführer Binnen-,Hafenverkehr	5.69221386461	5242	52423	94.3077861354	4919.0	Kanalsteurer	Kanalsteurerin
501	Berufe pharmazeutisch-techn. Assistenz	96.8602491956	8182	81822	3.13975080443	70547.0	Pharmazeutisch-technischer Assistent	Pharmazeutisch-technische Assistentin
502	Berufe in der Wirtschaftsinformatik	25.5314765985	4311	43112	74.4685234015	24272.0	Datenverarbeitungskaufmann	Datenverarbeitungskauffrau
503	Berufe in der Fotografie	64.1671278362	2332	23322	35.8328721638	7228.0	Fotograf	Fotografin
504	Berufe im Hochbau (o.S.)	2.24141793831	3210	32102	97.7585820617	200855.0	Hochbaufacharbeiter	Hochbaufacharbeiterin
505	Berufe in der Hauswirtschaft	93.6919095072	8321	83212	6.30809049281	190866.0	Diener	Dienerin
506	Berufe in der Programmierung	13.505193109	4342	43423	86.494806891	32158.0	Anwendungsprogrammierer	Anwendungsprogrammiererin
507	Dolmetscher/innen und Übersetzer/innen	69.8481848185	7142	71423	30.1518151815	7575.0	Schriftdolmetscher	Schriftdolmetscherin
508	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Fernmeldehandwerker	Fernmeldehandwerkerin
509	Berufe in der Physiotherapie	77.4982405505	8171	81713	22.5017594495	140669.0	Physiotherapeut	Physiotherapeutin
510	Berufe in der Glaserei	3.06442138242	3334	33342	96.9355786176	10214.0	Glaser	Glaserin
511	Berufe Maschinenbau,Betriebstechn.(ssT)	3.68870499164	2518	25182	96.3112950084	22718.0	Mühlenbauer	Mühlenbauerin
512	Berufe in der Hauswirtschaft	93.6919095072	8321	83212	6.30809049281	190866.0	Butler	Butlerin
513	Berufe im Glasapparatebau	21.9696969697	2132	21322	78.0303030303	396.0	Glasapparatebauer	Glasapparatebauerin
514	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92413	49.4391584587	71678.0	Redakteur	Redakteurin
515	Straßen- und Tunnelwärter/innen	2.21180663155	5121	51212	97.7881933685	25816.0	Straßenwärter	Straßenwärterin
516	Berufe in der Kameratechnik	16.156507852	9452	94522	83.843492148	3757.0	Filmvorführer	Filmvorführerin
517	Berufe in Werbung und Marketing	54.6682417799	9211	92113	45.3317582201	152370.0	Werbetexter	Werbetexterin
518	Berufe in der Vermessungstechnik	27.0417875979	3121	31212	72.9582124021	32043.0	Vermessungstechniker	Vermessungstechnikerin
519	Führung - Hochschullehre und -forschung	29.7738693467	8439	84394	70.2261306533	796.0	Prorektor	Prorektorin
520	Berufe im Metallbau	2.2858399983	2441	24413	97.7141600017	281822.0	Restaurator	Restauratorin
521	Sportlehrer/innen (o.S.)	44.6119065561	8450	84503	55.3880934439	15924.0	Sportlehrer	Sportlehrerin
522	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Datentechnischer Assistent	Datentechnische Assistentin
523	Berufe in der Bauwerksabdichtung	0.942760942761	3323	33232	99.0572390572	2970.0	Bauwerksabdichter	Bauwerksabdichterin
524	Komponisten/Komponistinnen	31.8181818182	9414	94144	68.1818181818	22.0	Arrangeur	Arrangeurin
525	Berufe Maschinenbau-, Betriebstechn.(oS)	13.3411949814	2510	25102	86.6588050186	611407.0	Industriemechaniker	Industriemechanikerin
526	Berufe in der Wirtschaftsinformatik	25.5314765985	4311	43113	74.4685234015	24272.0	Betriebsinformatiker	Betriebsinformatikerin
527	Berufe in der Physiotherapie	77.4982405505	8171	81712	22.5017594495	140669.0	Masseur und medizinischer Bademeister	Masseurin und medizinische Bademeisterin
528	Berufe im Vertrieb (außer IKT)	34.1969853683	6112	61124	65.8030146317	462146.0	Vertriebsingenieur	Vertriebsingenieurin
529	Industriekeramik (Verfahren,Anlagentech)	25.5032397408	2141	21412	74.4967602592	11575.0	Industriekeramiker Anlagentechnik	Industriekeramikerin Anlagentechnik
530	Berufe i. d. Hochschullehre, -forschung	42.812488391	8430	84304	57.187511609	188431.0	Professor	Professorin
531	Berufe in der Biologie (Humanbiologie)	64.447695684	4127	41274	35.552304316	1367.0	Biologe	Biologin
532	Pflasterer/innen, Steinsetzer/innen	0.528109028961	3221	32212	99.471890971	5870.0	Pflasterer	Pflasterin
533	Berufe kunsthand.GlasKeram,Porzellanmal.	75.4844144903	9342	93422	24.5155855097	1187.0	Porzellanmaler	Porzellanmalerin
534	Aufsicht,Führung-Objekt-,Brandschutz	14.3865948534	5319	53193	85.6134051466	8355.0	Schwimmmeister	Schwimmmeisterin
535	Berufe Schilder-,Lichtreklameherstellung	34.2415730337	9354	93542	65.7584269663	3560.0	Schilder- und Lichtreklamehersteller	Schilder- und Lichtreklameherstellerin
536	Berufe Umweltschutzverwaltung, -beratung	41.0920869968	4231	42313	58.9079130032	10805.0	Energieberater	Energieberaterin
537	Berufe in der Lagerwirtschaft	24.9768310941	5131	51312	75.0231689059	1265705.0	Fachlagerist	Fachlageristin
538	Aufsicht, Führung - Speisenzubereitung	18.02864773	2939	29394	81.97135227	20595.0	Küchenchef	Küchenchefin
539	Verkauf drogerie-,apothekenübliche Waren	96.3538976351	6241	62412	3.64610236486	89054.0	Apothekenfacharbeiter	Apothekenfacharbeiterin
540	Schauspieler/innen	44.0665569574	9421	94214	55.9334430426	5469.0	Schauspieler	Schauspielerin
541	Berufe in der Bild- und Tontechnik	26.5236833389	9453	94532	73.4763166611	12076.0	Tonassistent	Tonassistentin
542	Berufe in der Fototechnik	57.881773399	2331	23312	42.118226601	4060.0	Fotomedienlaborant	Fotomedienlaborantin
543	Berufe in der Erziehungswissenschaft	74.5593544277	9133	91334	25.4406455723	37672.0	Kindheitspädagoge	Kindheitspädagogin
544	Berufe in der Fahrzeuglackierung	6.22029488291	2221	22212	93.7797051171	28825.0	Vorarbeiter	Vorarbeiterin
545	Berufe im Beton- und Stahlbetonbau	0.723795907426	3211	32112	99.2762040926	33573.0	Betonstahlbieger und -flechter	Betonstahlbiegerin und -flechterin
546	Aufsicht - Elektrotechnik	1.19304480264	2639	26393	98.8069551974	15758.0	Elektromechanikermeister	Elektromechanikermeisterin
547	Berufe i.d. Bekleidungsherstellung	84.4050647718	2822	28222	15.5949352282	34197.0	Zuschneider	Zuschneiderin
548	Berufe in der Feinoptik	42.1704511943	2136	21362	57.8295488057	3391.0	Feinoptiker	Feinoptikerin
549	Berufe in der Biologie (Zoologie)	46.332046332	4125	41254	53.667953668	259.0	Zoologe	Zoologin
550	Angehörige geistl. Orden, Mutterhäuser	62.5711035267	8333	83333	37.4288964733	879.0	Prior	Priorin
551	Berufe in der Kameratechnik	16.156507852	9452	94523	83.843492148	3757.0	Kameramann	Kamerafrau
552	Aufsicht,Führung-Produktionsplan,steuer.	7.61356849122	2739	27393	92.3864315088	145661.0	Industriemeister	Industriemeisterin
553	Führung - Verlags- und Medienwirtschaft	32.6357466063	9239	92394	67.3642533937	1768.0	Musikverleger	Musikverlegerin
554	Berufe im Rettungsdienst	21.3708058503	8134	81342	78.6291941497	52305.0	Betriebssanitäter	Betriebssanitäterin
555	Hotelkaufleute	71.6330078909	6321	63212	28.3669921091	7477.0	Hotelkaufmann	Hotelkauffrau
556	Berufe für Post- und Zustelldienste	47.8940392206	5132	51322	52.1059607794	205963.0	Postjungbote	Postjungbotin
557	Autoren/Autorinnen, Schriftsteller/innen	47.7832512315	9243	92434	52.2167487685	812.0	Drehbuchautor	Drehbuchautorin
558	Brauer/innen und Mälzer/innen	3.84404173531	2911	29112	96.1559582647	5463.0	Brauer und Mälzer	Brauerin und Mälzerin
559	Maschinen- und Anlagenführer/innen	12.501779731	2512	25122	87.498220269	210706.0	Maschinenführer	Maschinenführerin
560	Berufe im Verkauf (Garten, Heimwerk.)	40.2721885991	6226	62262	59.7278114009	63118.0	Verkaufsgärtner	Verkaufsgärtnerin
561	Berufe im Aus- und Trockenbau (o.S.)	1.37884208602	3330	33302	98.621157914	38293.0	Trockenbaumonteur	Trockenbaumonteurin
562	Berufe in der Nutztierhaltung	43.2111947848	1121	11212	56.7888052152	17794.0	Tierwirt	Tierwirtin
563	Berufe im Kultur- und Wasserbau	6.43323607058	3226	32262	93.5667639294	7197.0	Wasserbauer	Wasserbauerin
564	Assistenz Rechtsanwaltskanzlei,Notariat	94.3062952197	7311	73112	5.69370478029	94262.0	Rechtsanwaltsfachangestellter	Rechtsanwaltsfachangestellte
565	Berufe Gesundheits-, Krankenpflege (o.S)	84.9596721778	8130	81301	15.0403278222	807755.0	Heilgehilfe	Heilgehilfin
566	Berufe Theater-,Film-, Fernsehprod.(ssT)	60.3174603175	9448	94482	39.6825396825	945.0	Souffleur	Souffleuse
567	Technische Zeichner/innen	55.2902652383	2721	27212	44.7097347617	106885.0	Technischer Systemplaner	Technische Systemplanerin
568	Sportlehrer/innen (s.s.T.)	47.4358974359	8458	84583	52.5641025641	3198.0	Segellehrer	Segellehrerin
569	Berufe i.d. Diät- und Ernährungstherapie	96.07009406	8176	81762	3.92990593996	7761.0	Diätassistent	Diätassistentin
570	Berufe Estrich- und Terrazzoverlegung	0.557103064067	3312	33122	99.4428969359	4308.0	Bodenleger	Bodenlegerin
571	Berufe Gesundheits-, Krankenpflege (o.S)	84.9596721778	8130	81302	15.0403278222	807755.0	Krankenpfleger	Krankenschwester
572	Schifffahrtskaufleute	42.1270978691	5165	51652	57.8729021309	5303.0	Schifffahrtskaufmann	Schifffahrtskauffrau
573	Berufe in der Justizverwaltung	93.3804860355	7325	73253	6.61951396445	16542.0	Amtsanwalt	Amtsanwältin
574	Aufsicht,Führung-Unternehmensorg,strateg	25.9924816691	7139	71393	74.0075183309	451696.0	Projektleiter	Projektleiterin
575	Aufsicht - Hochbau	1.0979692033	3219	32193	98.9020307967	22405.0	Polier	Polierin
576	Berufe kaufm.,techn.Betriebswirtsch.(oS)	62.1600224791	7130	71303	37.8399775209	935981.0	Technischer Fachwirt	Technische Fachwirtin
577	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92413	49.4391584587	71678.0	Bildredakteur	Bildredakteurin
578	Industriekeramik (Modelltechnik)	16.735966736	2142	21422	83.264033264	962.0	Figurenkeramformer	Figurenkeramformerin
579	Zahnärzte/innen, Kieferorthopäden/innen	66.0346097202	8147	81474	33.9653902798	16296.0	Zahnarzt	Zahnärztin
580	Berufe in der Bildhauerei	38.6581469649	9331	93312	61.3418530351	313.0	Steinmetz	Steinmetzin
581	Berufe im Gerüstbau	0.170745589072	3216	32162	99.8292544109	12299.0	Gerüstbauer	Gerüstbauerin
582	Berufe in der Buchhaltung	79.0444149597	7221	72213	20.9555850403	285647.0	Buchhalter	Buchhalterin
583	Berufe in der Geologie	30.4119850187	4212	42124	69.5880149813	5340.0	Geologe	Geologin
584	Berufe Desinfektion,Schädlingsbekämpfung	13.1873479319	5334	53342	86.8126520681	2055.0	Desinfektor	Desinfektorin
585	Berufe im Modellbau	10.0019805902	2723	27232	89.9980194098	10098.0	Technischer Modellbauer	Technische Modellbauerin
586	Redakteure/innen, Journalisten/innen	50.5608415413	9241	92413	49.4391584587	71678.0	Online-Redakteur	Online-Redakteurin
587	Berufe Überwachung Schiffsverkehrsbetr.	6.25990491284	5154	51543	93.7400950872	1262.0	Lotse	Lotsin
588	Berufe im chemisch-techn. Laboratorium	59.1680426246	4132	41322	40.8319573754	72071.0	Laborant	Laborantin
589	Hotelkaufleute	71.6330078909	6321	63212	28.3669921091	7477.0	Fachmann	Fachfrau
590	Berufe in der klinischen Psychologie	77.9567882775	8162	81623	22.0432117225	26752.0	Psychologisch-technischer Assistent	Psychologisch-technische Assistentin
591	Museumsberufe (o.S.)	67.3256247669	9470	94704	32.6743752331	2681.0	Kunsthistoriker	Kunsthistorikerin
592	Berufe im Glasapparatebau	21.9696969697	2132	21322	78.0303030303	396.0	Thermometermacher	Thermometermacherin
593	Berufe in der Textiltechnik (o.S.)	43.0767459267	2810	28101	56.9232540733	17369.0	Färber	Färberin
594	Tiermedizinische Fachangestellte	90.8068340731	8114	81142	9.19316592692	16447.0	Tiermedizinischer Fachangestellter	Tiermedizinische Fachangestellte
595	Berufe Buchbinderei, Druckweiterverarb.	36.6999465145	2342	23422	63.3000534855	11218.0	Buchbinder	Buchbinderin
596	TechBetriebEisenb.Luft,Schiffsverk.(ssT)	45.3608247423	5118	51182	54.6391752577	388.0	Funker	Funkerin
597	Berufe in der Baustoffprüfung	23.0246602919	4143	41432	76.9753397081	3974.0	Baustoffprüfer	Baustoffprüferin
598	Berufe technisch. Schiffsverkehrsbetrieb	3.8146208153	5113	51132	96.1853791847	8782.0	Bootsmann	Bootsfrau
599	Berufe im Beton- und Stahlbetonbau	0.723795907426	3211	32112	99.2762040926	33573.0	Beton- und Stahlbetonbauer	Beton- und Stahlbetonbauerin
600	Berufe in der Zweiradtechnik	4.72055030095	2525	25252	95.2794496991	11630.0	Fahrradmonteur	Fahrradmonteurin
601	Hotelkaufleute	71.6330078909	6321	63212	28.3669921091	7477.0	Kaufmannsgehilfe	Kaufmannsgehilfin
602	Berufe in der Metallbearbeitung (o.S.)	18.4493427603	2420	24202	81.5506572397	396735.0	Teilezurichter	Teilezurichterin
603	Berufe im chemisch-techn. Laboratorium	59.1680426246	4132	41322	40.8319573754	72071.0	Textillaborant	Textillaborantin
604	Berufe Veranstaltungs- und Bühnentechnik	12.5905136121	9451	94513	87.4094863879	17815.0	Beleuchter	Beleuchterin
605	Berufe i.d. elektrischen Betriebstechnik	4.9236883504	2625	26252	95.0763116496	108699.0	Energieelektroniker	Energieelektronikerin
606	Berufe im chemisch-techn. Laboratorium	59.1680426246	4132	41322	40.8319573754	72071.0	Stoffprüfer	Stoffprüferin
607	Berufe im Objekt-,Werte-, Personenschutz	31.0871031175	5311	53112	68.9128968825	212059.0	Luftsicherheitsbeauftragter	Luftsicherheitsbeauftragte
608	Berufe Unternehmensorga.,strategie (ssT)	44.2377678932	7138	71383	55.7622321068	4946.0	Betriebswirt	Betriebswirtin
609	Zahnmedizinische Fachangestellte	99.4084063138	8111	81113	0.591593686223	193545.0	Dentalhygieniker	Dentalhygienikerin
610	Berufe Anlagen-, Behälter-, Apparatebau	3.29425467804	3434	34342	96.705745322	39493.0	Kupferschmied	Kupferschmiedin
611	Berufe im Bibliothekswesen	81.5969741542	7332	73324	18.4030258458	23795.0	Bibliothekar	Bibliothekarin
612	Berufe i.d. Kinderbetreuung, -erziehung	91.0178488053	8311	83112	8.9821511947	732486.0	Kinderpfleger	Kinderpflegerin
613	Berufe in der Drucktechnik	22.5987478195	2341	23412	77.4012521805	73951.0	Medientechnologe Siebdruck	Medientechnologin Siebdruck
614	Berufe in der Pelzbe- und -verarbeitung	65.6862745098	2834	28342	34.3137254902	306.0	Rauchwarenzurichter	Rauchwarenzurichterin
615	Berufe Arbeitssicherh. Sicherheitstech.	13.1710869017	5312	53123	86.8289130983	35707.0	Sicherheitsbeauftragter	Sicherheitsbeauftragte
616	Berufe im Rettungsdienst	21.3708058503	8134	81342	78.6291941497	52305.0	Disponent	Disponentin
617	Berufe i. d. Hochschullehre, -forschung	42.812488391	8430	84304	57.187511609	188431.0	Lehrbeauftragter	Lehrbeauftragte
618	Berufe im Brandschutz	3.44094865995	5313	53132	96.5590513401	14589.0	Werkfeuerwehrmann	Werkfeuerwehrfrau
619	Straßen- und Tunnelwärter/innen	2.21180663155	5121	51212	97.7881933685	25816.0	Tunnelwärter	Tunnelwärterin
620	Fremdsprachensekretäre,-korrespondenten	89.5453170683	7141	71413	10.4546829317	9919.0	Euro-Fremdsprachenkorrespondent	Euro-Fremdsprachenkorrespondentin
621	Berufe in der Softwareentwicklung	12.3967931919	4341	43412	87.6032068081	141948.0	Mathematisch-technischer Softwareentwickler	Mathematisch-technische Softwareentwicklerin
622	Berufe tech. Produktionsplan.,-steuerung	15.718731148	2730	27302	84.281268852	230413.0	Produktionstechnologe	Produktionstechnologin
623	BerufeSchauspielTanz,Bewegungskunst(ssT)	41.5165165165	9428	94283	58.4834834835	1332.0	Pantomime	Pantomimin
624	Berufe im Ofen- und Luftheizungsbau	1.59872102318	3422	34222	98.4012789768	2502.0	Ofenbauer	Ofenbauerin
625	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Edelsteingraveur	Edelsteingraveurin
626	Berufe Informations,Telekommunikationst.	11.4381605553	2631	26312	88.5618394447	191884.0	Facharbeiter für Nachrichtentechnik	Facharbeiterin für Nachrichtentechnik
627	Berufe Metalloberflächenbehandlung (o.S)	12.6353874883	2430	24302	87.3646125117	42840.0	Galvaniseur	Galvaniseurin
628	Berufe in der Erwachsenenbildung (o.S.)	51.7249764431	8440	84404	48.2750235569	32899.0	Dozent	Dozentin
629	Berufe kunsthandwerkl. Metallgestaltung	14.0532544379	9351	93512	85.9467455621	676.0	Metallbildner	Metallbildnerin
630	Maschinen-, Gerätezusammensetzer/innen	21.0325537037	2511	25112	78.9674462963	171962.0	Gerätezusammensetzer	Gerätezusammensetzerin
631	Assistenz Rechtsanwaltskanzlei,Notariat	94.3062952197	7311	73112	5.69370478029	94262.0	Rechtsanwalts- und Notarfachangestellter	Rechtsanwalts- und Notarfachangestellte
632	Berufe Digital-, Printmediengestaltung	50.1462693284	2321	23213	49.8537306716	62214.0	Mediengestalter	Mediengestalterin
633	Berufe in der Personaldienstleistung	66.3964145433	7152	71522	33.6035854567	99290.0	Personaldisponent	Personaldisponentin
634	Berufe nicht ärztliche Psychotherapie	78.1458251666	8163	81634	21.8541748334	5102.0	Kinder- und Jugendlichenpsychotherapeut	Kinder- und Jugendlichenpsychotherapeutin
635	Berufe i.d. Bühnen- und Kostümbildnerei	70.9736680955	9461	94614	29.0263319045	3266.0	Kostümbildner	Kostümbildnerin
636	Berufe i. d. Hochschullehre, -forschung	42.812488391	8430	84304	57.187511609	188431.0	Wissenschaftlicher Mitarbeiter	Wissenschaftliche Mitarbeiterin
637	Berufe im Hotelservice	79.2351889413	6322	63221	20.7648110587	141499.0	Hoteldiener	Hoteldienerin
638	Verlags- und Medienkaufleute (o.S.)	65.0971858153	9230	92302	34.9028141847	20219.0	Verlagskaufmann	Verlagskauffrau
639	Führung - Hochschullehre und -forschung	29.7738693467	8439	84394	70.2261306533	796.0	Rektor	Rektorin
640	Berufe physikalisch-techn. Laboratorium	32.4723846654	4141	41412	67.5276153346	6156.0	Physiklaborant	Physiklaborantin
641	Apotheker, Pharmazeuten	83.8102088662	8180	81804	16.1897911338	37536.0	Fachapotheker	Fachapothekerin
642	Aufsicht,Führung - Getränkeherstellung	4.35766836446	2919	29193	95.6423316355	1767.0	Braumeister	Braumeisterin
643	Rechtsberatung,-sprechung,-ordnung (ssT)	57.9327818764	7318	73184	42.0672181236	26838.0	Wirtschaftsjurist	Wirtschaftsjuristin
644	Versicherungskaufleute	53.568518232	7213	72133	46.431481768	193890.0	Versicherungsvertreter	Versicherungsvertreterin
645	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Edelsteinschleifer	Edelsteinschleiferin
646	Berufe im Holz-, Möbel-, Innenausbau	3.90146033877	2234	22342	96.0985396612	143049.0	Tischler	Tischlerin
647	Zahnmedizinische Fachangestellte	99.4084063138	8111	81113	0.591593686223	193545.0	Zahnmedizinischer Fachassistent	Zahnmedizinische Fachassistentin
648	Komiker/innen, Kabarettisten/innen	54.5454545455	9431	94313	45.4545454545	33.0	Clown	Clownin
649	Apotheker, Pharmazeuten	83.8102088662	8180	81804	16.1897911338	37536.0	Pharmazeut	Pharmazeutin
650	Geschäftsführer/innen und Vorstände	21.1018907961	7110	71104	78.8981092039	184737.0	Manager	Managerin
651	Kunsthandw.Schmuckherst.,Edelsteinbearb.	60.9995903318	9352	93522	39.0004096682	4882.0	Juwelier	Juwelierin
652	Berufe in der Theologie	30.0088759784	8331	83314	69.9911240216	12393.0	Pfarrer	Pfarrerin
653	Aufsicht, Führung - Speisenzubereitung	18.02864773	2939	29393	81.97135227	20595.0	Küchenmeister	Küchenmeisterin
654	Berufe in der Wirtschaftsinformatik	25.5314765985	4311	43112	74.4685234015	24272.0	Informatikkaufmann	Informatikkauffrau
655	Nautische Schiffsoffiziere und Kapitäne	4.49203447375	5241	52414	95.5079655262	3829.0	Kapitän	Kapitänin
656	Berufe in der Textilveredlung	20.9806780897	2814	28142	79.0193219103	5486.0	Produktveredler Textil	Produktveredlerin Textil
657	Berufe im Rettungsdienst	21.3708058503	8134	81343	78.6291941497	52305.0	Notfallsanitäter	Notfallsanitäterin
658	Berufe in der Personaldienstleistung	66.3964145433	7152	71522	33.6035854567	99290.0	Personaldienstleistungskaufmann	Personaldienstleistungskauffrau
659	Berufe Leitungsinstallation,-wartung	3.41477678862	2626	26262	96.5852232114	30778.0	Elektroanlagenmonteur	Elektroanlagenmonteurin
660	Berufe im visuellen Marketing	79.2024013722	9322	93222	20.7975986278	9328.0	Schauwerbegestalter	Schauwerbegestalterin
661	Schiffsführer Binnen-,Hafenverkehr	5.69221386461	5242	52423	94.3077861354	4919.0	Bootsführer	Bootsführerin
662	Berufe handwerkl.Metall-,Glockengießerei	4.20514511873	2414	24142	95.7948548813	6064.0	Gelbgießer	Gelbgießerin
663	Berufe im Verkauf (Elektro,Haushaltsw.)	39.4658181468	6224	62242	60.5341818532	20742.0	Fotomedienfachmann	Fotomedienfachfrau
664	Komiker/innen, Kabarettisten/innen	54.5454545455	9431	94313	45.4545454545	33.0	Humorist	Humoristin
