	Berufsgruppen	Frauen	Ingesamt	KldB	Männer	Frauen_ratio
0	Berufe in der Landwirtschaft (o.S.)	26832.0	124357.0	1110	97525.0	21.5765899789
1	Berufe in der Landtechnik	206.0	1730.0	1111	1524.0	11.9075144509
2	Landwirtschaftliche Sachverständige	336.0	1353.0	1112	1017.0	24.8337028825
3	Berufe landwirtsch.-techn. Laboratorium	2440.0	3481.0	1113	1041.0	70.0948003447
4	Berufe in der Landwirtschaft (s.s.T.)	1056.0	3091.0	1118	2035.0	34.1637010676
5	Aufsicht und Führung - Landwirtschaft	638.0	3932.0	1119	3294.0	16.2258392675
6	Berufe in der Nutztierhaltung	7689.0	17794.0	1121	10105.0	43.2111947848
7	Berufe in der Geflügelhaltung	868.0	1780.0	1122	912.0	48.7640449438
8	Berufe in der Imkerei	36.0	126.0	1123	90.0	28.5714285714
9	Berufe in der Tierwirtschaft (s.s.T.)	234.0	751.0	1128	517.0	31.1584553928
10	Aufsicht und Führung - Tierwirtschaft	307.0	967.0	1129	660.0	31.7476732161
11	Berufe in der Pferdewirtschaft (o.S.)	4481.0	7352.0	1130	2871.0	60.9494015234
12	Berufe i.d. Pferdewirtschaft-Pferdezucht	397.0	584.0	1131	187.0	67.9794520548
13	Berufe in der Pferdewirtschaft - Reiten	1231.0	1946.0	1132	715.0	63.2579650565
14	Hufbeschlagschmiede/-schmiedinnen	56.0	470.0	1133	414.0	11.914893617
15	Kutscher/innen	56.0	366.0	1134	310.0	15.3005464481
16	Aufsicht und Führung - Pferdewirtschaft	202.0	331.0	1139	129.0	61.0271903323
17	Berufe in der Fischwirtschaft (o.S.)	140.0	790.0	1140	650.0	17.7215189873
18	Berufe in der Fischzucht	202.0	622.0	1141	420.0	32.4758842444
19	Berufe in der Fischerei	38.0	782.0	1142	744.0	4.85933503836
20	Aufsicht und Führung - Fischwirtschaft	8.0	107.0	1149	99.0	7.47663551402
21	Berufe in der Tierpflege (o.S.)	5799.0	12346.0	1150	6547.0	46.9706787624
22	Berufe in der Nutztierpflege	528.0	1581.0	1151	1053.0	33.3965844402
23	Berufe in der Haus-, Zootierpflege	2836.0	4575.0	1152	1739.0	61.9890710383
24	Berufe in der Tierpflege (s.s.T.)	1471.0	2186.0	1158	715.0	67.2918572736
25	Aufsicht und Führung - Tierpflege	203.0	338.0	1159	135.0	60.0591715976
26	Berufe im Weinbau	477.0	2645.0	1160	2168.0	18.034026465
27	Aufsicht und Führung - Weinbau	31.0	231.0	1169	200.0	13.4199134199
28	Berufe in der Forstwirtschaft	1254.0	24590.0	1171	23336.0	5.09963399756
29	Berufe in der Natur-, Landschaftspflege	1591.0	4804.0	1172	3213.0	33.1182348043
30	Berufe in der Jagdwirtschaft, Wildhege	36.0	388.0	1173	352.0	9.27835051546
31	Sammeln von Pflanzen, Naturprodukten	9.0	36.0	1174	27.0	25.0
32	Aufsicht,Führung-Forst,Landschaftspflege	223.0	3358.0	1179	3135.0	6.64085765337
33	Berufe im Gartenbau (o.S.)	29638.0	135732.0	1210	106094.0	21.8356761854
34	Berufe im Obst-, Gemüsebau	1063.0	2805.0	1211	1742.0	37.8966131907
35	Berufe BaumschuleStauden,Zierpflanzenbau	5234.0	11060.0	1212	5826.0	47.3236889693
36	Berufe in der Friedhofsgärtnerei	1181.0	4149.0	1213	2968.0	28.4646902868
37	Berufe Garten-,Landschafts,Sportplatzbau	9089.0	65627.0	1214	56538.0	13.8494826824
38	Aufsicht und Führung - Gartenbau	922.0	5455.0	1219	4533.0	16.9019248396
39	Berufe in der Floristik	31763.0	33101.0	1220	1338.0	95.9578260476
40	Aufsicht und Führung - Floristik	577.0	654.0	1229	77.0	88.2262996942
41	Berufe im Berg- und Tagebau	1726.0	23758.0	2111	22032.0	7.26492128967
42	Berufe in der Sprengtechnik	36.0	1639.0	2112	1603.0	2.19646125686
43	Aufsicht,Führung-Bergbau,Sprengtechn.	37.0	3422.0	2119	3385.0	1.0812390415
44	Naturstein,Mineral,Baustoffherstell(o.S)	475.0	9558.0	2120	9083.0	4.96965892446
45	Berufe Naturstein-,Mineralaufbereitung	419.0	9895.0	2121	9476.0	4.23446184942
46	Berufe in der Baustoffherstellung	363.0	21180.0	2122	20817.0	1.71388101983
47	Berufe in der Steinmetztechnik	537.0	9863.0	2123	9326.0	5.44459089527
48	Aufsicht-Naturstein,Mineral,Baustoffher.	84.0	1502.0	2129	1418.0	5.59254327563
49	Berufe in der Glasherstellung	3127.0	17863.0	2131	14736.0	17.5054582097
50	Berufe im Glasapparatebau	87.0	396.0	2132	309.0	21.9696969697
51	Berufe in der industriellen Glasbläserei	79.0	294.0	2133	215.0	26.8707482993
52	Berufe in der Glasveredelung	2702.0	11756.0	2134	9054.0	22.984008166
53	Berufe in der Glasapparatejustierung	60.0	108.0	2135	48.0	55.5555555556
54	Berufe in der Feinoptik	1430.0	3391.0	2136	1961.0	42.1704511943
55	Aufsicht-Industri.Glasherst.,-verarbeit.	16.0	302.0	2139	286.0	5.29801324503
56	Industriekeramik (Verfahren,Anlagentech)	2952.0	11575.0	2141	8623.0	25.5032397408
57	Industriekeramik (Modelltechnik)	161.0	962.0	2142	801.0	16.735966736
58	Aufsicht-Industrielle Keramikherstellung	11.0	260.0	2149	249.0	4.23076923077
59	Kunststoff-,Kautschukherstellung (o.S.)	59229.0	221445.0	2210	162216.0	26.7465962203
60	Berufe i.d.Reifen-,Vulkanisationstechnik	148.0	11143.0	2211	10995.0	1.32818810015
61	Kunststoff,Kautschukherst.,-verarb.(ssT)	1022.0	5081.0	2218	4059.0	20.1141507577
62	Aufsicht-Kunststoff,Kautschukher,verarb.	47.0	2046.0	2219	1999.0	2.29716520039
63	Berufe in der Farb-, Lacktechnik (o.S.)	2911.0	35322.0	2220	32411.0	8.24132268841
64	Berufe in der Fahrzeuglackierung	1793.0	28825.0	2221	27032.0	6.22029488291
65	Berufe im Lacklaboratorium	1605.0	3518.0	2222	1913.0	45.6225127914
66	Aufsicht - Farb-, Lacktechnik	43.0	1255.0	2229	1212.0	3.42629482072
67	Berufe i.d. Holzbe-,-verarbeitung (o.S.)	6714.0	58376.0	2230	51662.0	11.5013019049
68	Berufe Holztrocknung,-konservierung	15.0	308.0	2231	293.0	4.87012987013
69	Produktion v. Holzwerkstoffen,-bauteilen	736.0	9814.0	2232	9078.0	7.49949052374
70	Produktion v. Fertigprodukten aus Holz	348.0	5049.0	2233	4701.0	6.89245395128
71	Berufe im Holz-, Möbel-, Innenausbau	5581.0	143049.0	2234	137468.0	3.90146033877
72	FlechtwerkgestalterBürsten-,Pinselmacher	980.0	1659.0	2235	679.0	59.0717299578
73	Berufe i.d. Holzbe-,-verarbeitung (ssT)	49.0	741.0	2238	692.0	6.61268556005
74	Aufsicht,Führung - Holzbe-,-verarbeitung	252.0	6163.0	2239	5911.0	4.08891773487
75	Berufe Papier-,Verpackungstechnik (o.S.)	9974.0	27191.0	2310	17217.0	36.681254827
76	Berufe in der Papierherstellung	637.0	12260.0	2311	11623.0	5.19575856444
77	Berufe Papierverarb., Verpackungstechnik	5391.0	30681.0	2312	25290.0	17.5711352303
78	Aufsicht - Papier-, Verpackungstechnik	30.0	1297.0	2319	1267.0	2.31303006939
79	Berufe Digital-, Printmediengestaltung	31198.0	62214.0	2321	31016.0	50.1462693284
80	Berufe Grafik-Kommunikations-,Fotodesign	19796.0	40470.0	2322	20674.0	48.9152458611
81	Berufe technische Mediengestaltung (ssT)	119.0	270.0	2328	151.0	44.0740740741
82	Aufsicht,Führung-Techn. Mediengestaltung	2488.0	5424.0	2329	2936.0	45.8702064897
83	Berufe in der Fototechnik	2350.0	4060.0	2331	1710.0	57.881773399
84	Berufe in der Fotografie	4638.0	7228.0	2332	2590.0	64.1671278362
85	Aufsicht - Fototechnik und Fotografie	35.0	76.0	2339	41.0	46.0526315789
86	Berufe in der Drucktechnik	16712.0	73951.0	2341	57239.0	22.5987478195
87	Berufe Buchbinderei, Druckweiterverarb.	4117.0	11218.0	2342	7101.0	36.6999465145
88	Aufsicht-Drucktechnik,Buchbinderei	113.0	1020.0	2349	907.0	11.0784313725
89	Berufe in der Metallerzeugung (o.S.)	1209.0	12136.0	2410	10927.0	9.96209624258
90	Berufe in der Hüttentechnik	278.0	16309.0	2411	16031.0	1.70458029309
91	Berufe in der Metallumformung	3276.0	31942.0	2412	28666.0	10.2560891616
92	Berufe in der industriellen Gießerei	889.0	31926.0	2413	31037.0	2.78456430496
93	Berufe handwerkl.Metall-,Glockengießerei	255.0	6064.0	2414	5809.0	4.20514511873
94	Aufsicht - Metallerzeugung	12.0	1714.0	2419	1702.0	0.700116686114
95	Berufe in der Metallbearbeitung (o.S.)	73195.0	396735.0	2420	323540.0	18.4493427603
96	Berufe i.d. spanlosen Metallbearbeitung	3289.0	25423.0	2421	22134.0	12.937104197
97	Berufe i.d. schleifenden Metallbearbeit.	2068.0	32888.0	2422	30820.0	6.28800778399
98	Berufe i.d. spanenden Metallbearbeitung	5357.0	195675.0	2423	190318.0	2.73770282356
99	Berufe Metallbearbeitung d. Laserstrahl	108.0	1724.0	2424	1616.0	6.26450116009
100	Aufsicht - Metallbearbeitung	127.0	10029.0	2429	9902.0	1.26632764982
101	Berufe Metalloberflächenbehandlung (o.S)	5413.0	42840.0	2430	37427.0	12.6353874883
102	Berufe Metalloberflächenbehandlung (ssT)	54.0	906.0	2438	852.0	5.96026490066
103	Aufsicht - Metalloberflächenbehandlung	47.0	834.0	2439	787.0	5.63549160671
104	Berufe im Metallbau	6442.0	281822.0	2441	275380.0	2.2858399983
105	Berufe i.d. Schweiß-, Verbindungstechnik	3709.0	78710.0	2442	75001.0	4.71223478592
106	Industrietaucher/innen u.a.Taucherberufe	3.0	344.0	2443	341.0	0.872093023256
107	Aufsicht - Metallbau und Schweißtechnik	68.0	10097.0	2449	10029.0	0.673467366545
108	Berufe in der Feinwerktechnik	6650.0	45305.0	2451	38655.0	14.6782915793
109	Berufe in der Werkzeugtechnik	2811.0	90627.0	2452	87816.0	3.10172465159
110	Berufe im Uhrmacherhandwerk	968.0	3052.0	2453	2084.0	31.7169069463
111	Aufsicht - Feinwerk- u. Werkzeugtechnik	96.0	3336.0	2459	3240.0	2.87769784173
112	Berufe Maschinenbau-, Betriebstechn.(oS)	81569.0	611407.0	2510	529838.0	13.3411949814
113	Maschinen-, Gerätezusammensetzer/innen	36168.0	171962.0	2511	135794.0	21.0325537037
114	Maschinen- und Anlagenführer/innen	26342.0	210706.0	2512	184364.0	12.501779731
115	Tech.ServicekräfteWartung,Instandhaltung	8754.0	212266.0	2513	203512.0	4.12407074143
116	Berufe Maschinenbau,Betriebstechn.(ssT)	838.0	22718.0	2518	21880.0	3.68870499164
117	Aufsicht,Führung-Maschinenbau,Betriebst.	1267.0	24007.0	2519	22740.0	5.27762735869
118	Berufe in der Fahrzeugtechnik (o.S.)	1839.0	23565.0	2520	21726.0	7.80394653087
119	Berufe in der Kraftfahrzeugtechnik	13800.0	347308.0	2521	333508.0	3.97341840672
120	Berufe i.d. Land-, Baumaschinentechnik	181.0	37053.0	2522	36872.0	0.488489461042
121	Berufe in der Luft- und Raumfahrttechnik	2625.0	35137.0	2523	32512.0	7.47075732134
122	Berufe in der Schiffbautechnik	217.0	3501.0	2524	3284.0	6.19822907741
123	Berufe in der Zweiradtechnik	549.0	11630.0	2525	11081.0	4.72055030095
124	Aufsicht,Führung-Fahr.LuftRaum.Schiffbau	1046.0	40596.0	2529	39550.0	2.57660853286
125	Berufe in der Mechatronik	3578.0	57446.0	2611	53868.0	6.22845803015
126	Berufe in der Automatisierungstechnik	2441.0	38390.0	2612	35949.0	6.35842667361
127	Aufsicht-Mechatronik,Automatisierungst.	8.0	698.0	2619	690.0	1.14613180516
128	Berufe in der Bauelektrik	3275.0	224121.0	2621	220846.0	1.46126422781
129	Berufe in der Elektromaschinentechnik	3926.0	24125.0	2622	20199.0	16.2735751295
130	Berufe i.d. Energie-, Kraftwerkstechnik	2244.0	36409.0	2623	34165.0	6.16331126919
131	Berufe i.d. regenerativen Energietechnik	474.0	4965.0	2624	4491.0	9.54682779456
132	Berufe i.d. elektrischen Betriebstechnik	5352.0	108699.0	2625	103347.0	4.9236883504
133	Berufe Leitungsinstallation,-wartung	1051.0	30778.0	2626	29727.0	3.41477678862
134	Aufsicht - Energietechnik	75.0	7724.0	2629	7649.0	0.970999482134
135	Berufe in der Elektrotechnik (o.S.)	56449.0	220505.0	2630	164056.0	25.5998730188
136	Berufe Informations,Telekommunikationst.	21948.0	191884.0	2631	169936.0	11.4381605553
137	Berufe in der Mikrosystemtechnik	2387.0	8460.0	2632	6073.0	28.2151300236
138	Berufe Luftver.,Schiff,Fahrzeugelektron.	414.0	9517.0	2633	9103.0	4.35011032889
139	Berufe in der Elektrotechnik (s.s.T.)	1320.0	13881.0	2638	12561.0	9.50940133996
140	Aufsicht - Elektrotechnik	188.0	15758.0	2639	15570.0	1.19304480264
141	Berufe tech. Forschung, Entwicklung (oS)	26197.0	213798.0	2710	187601.0	12.2531548471
142	Berufe tech.Forschung, Entwicklung (ssT)	2341.0	12142.0	2718	9801.0	19.2801844836
143	Führung - Techn. Forschung, Entwicklung	642.0	10623.0	2719	9981.0	6.0434905394
144	Technische Zeichner/innen	59097.0	106885.0	2721	47788.0	55.2902652383
145	Berufe i.d. Konstruktion u. im Gerätebau	12583.0	102975.0	2722	90392.0	12.2194707453
146	Berufe im Modellbau	1010.0	10098.0	2723	9088.0	10.0019805902
147	Techn.Zeichnen, Konstrukt.,Modellb.(ssT)	886.0	2576.0	2728	1690.0	34.3944099379
148	Aufsicht,Führung-TechZeich.Konstr.Modell	252.0	4952.0	2729	4700.0	5.08885298869
149	Berufe tech. Produktionsplan.,-steuerung	36218.0	230413.0	2730	194195.0	15.718731148
150	Berufe technische Qualitätssicherung	51694.0	186000.0	2731	134306.0	27.7924731183
151	Aufsicht,Führung-Produktionsplan,steuer.	11090.0	145661.0	2739	134571.0	7.61356849122
152	Berufe in der Textiltechnik (o.S.)	7482.0	17369.0	2810	9887.0	43.0767459267
153	Berufe in der Textilgestaltung	1784.0	2122.0	2811	338.0	84.0716305372
154	Berufe in der Textilherstellung	4303.0	12629.0	2812	8326.0	34.0723731095
155	Berufe in der Garn- und Seilherstellung	1337.0	3502.0	2813	2165.0	38.1781838949
156	Berufe in der Textilveredlung	1151.0	5486.0	2814	4335.0	20.9806780897
157	Aufsicht,Führung-Textiltechn.,-produkt.	100.0	1121.0	2819	1021.0	8.92060660125
158	Berufe im Modedesign	4676.0	5418.0	2821	742.0	86.3049095607
159	Berufe i.d. Bekleidungsherstellung	28864.0	34197.0	2822	5333.0	84.4050647718
160	Technische Konfektionäre, Segelmacher	3911.0	7129.0	2823	3218.0	54.8604292327
161	Berufe Polsterei, Fahrzeuginnenausstat.	6859.0	15429.0	2824	8570.0	44.4552466135
162	Aufsicht,Führung - Textilverarbeitung	507.0	1493.0	2829	986.0	33.9584728734
163	Berufe Leder-,Pelzherstell.,-verarb.(oS)	3128.0	6051.0	2830	2923.0	51.6939348868
164	Berufe in der Lederherstellung	373.0	1082.0	2831	709.0	34.4731977819
165	Berufe Sattlerei, Herst. Lederutensilien	1721.0	3561.0	2832	1840.0	48.3291210334
166	Berufe in der Schuhherstellung	3566.0	9414.0	2833	5848.0	37.8797535585
167	Berufe in der Pelzbe- und -verarbeitung	201.0	306.0	2834	105.0	65.6862745098
168	Aufsicht,Führung-Leder-,Pelzher.,verarb.	172.0	1193.0	2839	1021.0	14.4174350377
169	Berufe in der Getränkeherstellung (o.S.)	593.0	4134.0	2910	3541.0	14.3444605709
170	Brauer/innen und Mälzer/innen	210.0	5463.0	2911	5253.0	3.84404173531
171	Weinküfer/innen	149.0	1228.0	2912	1079.0	12.1335504886
172	Brenner/innen, Destillateure/innen	43.0	888.0	2913	845.0	4.84234234234
173	Berufe in der Fruchtsafttechnik	88.0	787.0	2914	699.0	11.1817026684
174	Nahrungsmittel- u. Getränkekoster/innen	10.0	29.0	2915	19.0	34.4827586207
175	Aufsicht,Führung - Getränkeherstellung	77.0	1767.0	2919	1690.0	4.35766836446
176	Berufe i.d. Lebensmittelherstellung (oS)	48874.0	126398.0	2920	77524.0	38.6667510562
177	Berufe Mühlenprodukt-,Futtermittelherst.	112.0	3248.0	2921	3136.0	3.44827586207
178	Berufe Back-, Konditoreiwarenherstell.	22608.0	76869.0	2922	54261.0	29.4110759864
179	Berufe in der Fleischverarbeitung	8930.0	63982.0	2923	55052.0	13.9570504204
180	Berufe in der Fischverarbeitung	1444.0	2767.0	2924	1323.0	52.1864835562
181	Berufe in der Milchproduktherstellung	1995.0	10288.0	2925	8293.0	19.3915241058
182	Berufe in der Süßwarenherstellung	7075.0	12263.0	2926	5188.0	57.6938758868
183	Berufe in der Tabakwarenherstellung	1044.0	2579.0	2927	1535.0	40.4808065142
184	Berufe i.d.Lebensmittelherstellung (ssT)	2288.0	5799.0	2928	3511.0	39.4550784618
185	Aufsicht,Führung-Lebens-,Genussmittelher	1548.0	12130.0	2929	10582.0	12.7617477329
186	Köche/Köchinnen (o.S.)	238134.0	449961.0	2930	211827.0	52.9232533486
187	Vor-, Kalt- und Süßspeisenköche/innen	993.0	1796.0	2931	803.0	55.289532294
188	Grill-, Braten- u. Fischköche/-köchinnen	792.0	2135.0	2932	1343.0	37.0960187354
189	Köche/Köchinnen (s.s.T.)	890.0	1566.0	2938	676.0	56.8326947637
190	Aufsicht, Führung - Speisenzubereitung	3713.0	20595.0	2939	16882.0	18.02864773
191	Berufe Bauplanung u. -überwachung (o.S.)	18653.0	82871.0	3110	64218.0	22.5084770306
192	Berufe in der Architektur	27588.0	59352.0	3111	31764.0	46.4820056611
193	Berufe in der Stadt- und Raumplanung	2315.0	4663.0	3112	2348.0	49.6461505469
194	Berufe Bauplanung Verkehrswege, -anlagen	784.0	3525.0	3113	2741.0	22.2411347518
195	Berufe in der Wasserwirtschaft	941.0	3162.0	3114	2221.0	29.7596457938
196	Berufe Bauwerkserhaltung und -erneuerung	339.0	2569.0	3115	2230.0	13.1957960296
197	Bausachverständige und Baukontrolleure	555.0	3679.0	3116	3124.0	15.0856210927
198	Berufe i.d. Bauabrechnung, -kalkulation	1171.0	4122.0	3117	2951.0	28.4085395439
199	Aufsicht,Führung-Bauplan,-überw,Archit.	1998.0	39293.0	3119	37295.0	5.08487516861
200	Berufe in der Vermessungstechnik	8665.0	32043.0	3121	23378.0	27.0417875979
201	Berufe in der Kartografie	1003.0	2113.0	3122	1110.0	47.4680548982
202	Berufe im Hochbau (o.S.)	4502.0	200855.0	3210	196353.0	2.24141793831
203	Berufe im Beton- und Stahlbetonbau	243.0	33573.0	3211	33330.0	0.723795907426
204	Berufe im Maurerhandwerk	204.0	97291.0	3212	97087.0	0.209680237638
206	Berufe in der Dachdeckerei	213.0	53153.0	3214	52940.0	0.400729968205
208	Berufe im Gerüstbau	21.0	12299.0	3216	12278.0	0.170745589072
210	Aufsicht - Hochbau	246.0	22405.0	3219	22159.0	1.0979692033
211	Berufe im Tiefbau (o.S.)	1537.0	60003.0	3220	58466.0	2.56153858974
212	Pflasterer/innen, Steinsetzer/innen	31.0	5870.0	3221	5839.0	0.528109028961
213	Berufe im Straßen- und Asphaltbau	351.0	35680.0	3222	35329.0	0.983744394619
214	Berufe im Gleisbau	39.0	6068.0	3223	6029.0	0.642715886618
215	Berufe im Brunnenbau	12.0	2256.0	3224	2244.0	0.531914893617
216	Berufe im Kanal- und Tunnelbau	21.0	3859.0	3225	3838.0	0.544182430682
217	Berufe im Kultur- und Wasserbau	463.0	7197.0	3226	6734.0	6.43323607058
218	Aufsicht - Tiefbau	95.0	9038.0	3229	8943.0	1.05111750387
219	Berufe in der Bodenverlegung (o.S.)	169.0	15618.0	3310	15449.0	1.08208477398
220	Berufe Fliesen-,Platten-,Mosaikverlegung	166.0	24716.0	3311	24550.0	0.671629713546
221	Berufe Estrich- und Terrazzoverlegung	24.0	4308.0	3312	4284.0	0.557103064067
222	Berufe in der Parkettverlegung	52.0	4226.0	3313	4174.0	1.23047799337
223	Aufsicht - Bodenverlegung	16.0	862.0	3319	846.0	1.85614849188
224	Berufe für Maler- und Lackiererarbeiten	7836.0	141618.0	3321	133782.0	5.53319493285
225	Berufe für Stuckateurarbeiten	164.0	17836.0	3322	17672.0	0.919488674591
226	Berufe in der Bauwerksabdichtung	28.0	2970.0	3323	2942.0	0.942760942761
227	Berufe im Holz- und Bautenschutz	20.0	1636.0	3324	1616.0	1.22249388753
228	Aufsicht-MalerStuckBauwerksabdBautensch.	420.0	6778.0	3329	6358.0	6.19651814695
229	Berufe im Aus- und Trockenbau (o.S.)	528.0	38293.0	3330	37765.0	1.37884208602
230	Berufe in der Isolierung	143.0	11817.0	3331	11674.0	1.2101210121
