	Berufsgruppen	Frauen	Ingesamt	KldB	Männer	Frauen_ratio
231	Berufe in der Zimmerei	605.0	49870.0	3332	49265.0	1.21315420092
232	Berufe in der Bautischlerei	649.0	23859.0	3333	23210.0	2.72014753343
233	Berufe in der Glaserei	313.0	10214.0	3334	9901.0	3.06442138242
234	Berufe im Rollladen- und Jalousiebau	365.0	4784.0	3335	4419.0	7.62959866221
235	Aufsicht-Aus-,Trockenbau.Iso.Zimm.Glas.	174.0	7834.0	3339	7660.0	2.22108756702
236	Berufe in der Gebäudetechnik (o.S.)	15901.0	231681.0	3410	215780.0	6.86331637035
237	Platz-, Gerätewarte/innen	3615.0	46652.0	3411	43037.0	7.74886392866
238	Aufsicht - Gebäudetechnik	167.0	2676.0	3419	2509.0	6.24065769806
239	Berufe in der Klempnerei (o.S.)	311.0	24907.0	3420	24596.0	1.24864495925
240	Berufe Sanitär-, Heizungs-, Klimatechnik	1170.0	175914.0	3421	174744.0	0.665097718203
241	Berufe im Ofen- und Luftheizungsbau	40.0	2502.0	3422	2462.0	1.59872102318
242	Berufe in der Kältetechnik	158.0	12967.0	3423	12809.0	1.2184776741
243	Aufsicht-Klemp.Sanitär,Heizung,Klimatech	75.0	11032.0	3429	10957.0	0.679840464104
244	Berufe in der Ver- und Entsorgung (o.S.)	3615.0	57812.0	3430	54197.0	6.25302705321
245	Berufe Wasserversorgung,Abwassertechnik	986.0	27725.0	3431	26739.0	3.55635707845
246	Berufe im Rohrleitungsbau	65.0	24079.0	3432	24014.0	0.269944765148
247	Berufe in der Abfallwirtschaft	888.0	11004.0	3433	10116.0	8.06979280262
248	Berufe Anlagen-, Behälter-, Apparatebau	1301.0	39493.0	3434	38192.0	3.29425467804
249	Aufsicht - Ver- und Entsorgung	151.0	5904.0	3439	5753.0	2.55758807588
250	Berufe in der Mathematik (o.S.)	986.0	2894.0	4110	1908.0	34.0704906704
251	Berufe in der Statistik	2117.0	3782.0	4111	1665.0	55.9756742464
252	Berufe in der Mathematik (s.s.T.)	912.0	2510.0	4118	1598.0	36.3346613546
253	Führung - Mathematik und Statistik	35.0	141.0	4119	106.0	24.8226950355
254	Berufe in der Biologie (o.S.)	5366.0	9332.0	4120	3966.0	57.5010715817
255	Berufe im biologisch-techn. Laboratorium	20861.0	28462.0	4121	7601.0	73.2942168505
256	Berufe in der biologischen Präparation	591.0	1146.0	4122	555.0	51.5706806283
257	Berufe in der Biologie (Ökologie)	353.0	600.0	4123	247.0	58.8333333333
258	Berufe in der Biologie (Botanik)	18.0	40.0	4124	22.0	45.0
259	Berufe in der Biologie (Zoologie)	120.0	259.0	4125	139.0	46.332046332
260	Berufe in der Biologie (Mikrobiologie)	366.0	599.0	4126	233.0	61.101836394
261	Berufe in der Biologie (Humanbiologie)	881.0	1367.0	4127	486.0	64.447695684
262	Berufe in der Biologie (s.s.T.)	1727.0	3309.0	4128	1582.0	52.1909942581
263	Aufsicht und Führung - Biologie	409.0	805.0	4129	396.0	50.8074534161
264	Berufe in der Chemie (o.S.)	4889.0	17911.0	4130	13022.0	27.2960750377
265	Berufe in der Chemie- und Pharmatechnik	48111.0	179627.0	4131	131516.0	26.7838353922
266	Berufe im chemisch-techn. Laboratorium	42643.0	72071.0	4132	29428.0	59.1680426246
267	Steuerer chemische Verfahrensanlagen	202.0	764.0	4133	562.0	26.4397905759
268	Steuerer Erdöl-,Erdgasraffinationsanlag.	96.0	1507.0	4134	1411.0	6.3702720637
269	Berufe in der Chemie (s.s.T.)	2071.0	4567.0	4138	2496.0	45.3470549595
270	Aufsicht und Führung - Chemie	1841.0	13020.0	4139	11179.0	14.1397849462
271	Berufe in der Physik (o.S.)	1530.0	9411.0	4140	7881.0	16.2575709276
272	Berufe physikalisch-techn. Laboratorium	1999.0	6156.0	4141	4157.0	32.4723846654
273	Berufe in der Werkstofftechnik	2831.0	14599.0	4142	11768.0	19.3917391602
274	Berufe in der Baustoffprüfung	915.0	3974.0	4143	3059.0	23.0246602919
275	Berufe in der Physik (s.s.T.)	976.0	7130.0	4148	6154.0	13.6886395512
276	Aufsicht und Führung - Physik	164.0	809.0	4149	645.0	20.2719406675
277	Berufe in der Geotechnik	476.0	1758.0	4211	1282.0	27.0762229807
278	Berufe in der Geologie	1624.0	5340.0	4212	3716.0	30.4119850187
279	Berufe in der Geografie	960.0	2254.0	4213	1294.0	42.5909494232
280	Berufe in der Meteorologie	275.0	700.0	4214	425.0	39.2857142857
281	Berufe in der Umweltschutztechnik (o.S.)	2064.0	6559.0	4220	4495.0	31.4682116176
282	Schornsteinfeger/innen	695.0	8591.0	4221	7896.0	8.08986148295
283	Berufe i.d. Umweltschutztechnik (s.s.T.)	36.0	186.0	4228	150.0	19.3548387097
284	Aufsicht - Umweltschutztechnik	67.0	1012.0	4229	945.0	6.62055335968
285	Berufe Umweltschutzverwaltung, -beratung	4440.0	10805.0	4231	6365.0	41.0920869968
286	Gewässer-Immissionsschutz,Abfallbeauftr.	145.0	555.0	4232	410.0	26.1261261261
287	Strahlenschutzbeauftragte	155.0	1887.0	4233	1732.0	8.21409644939
288	Führung - Umweltmanagement und -beratung	28.0	132.0	4239	104.0	21.2121212121
289	Berufe in der Informatik (o.S.)	26652.0	164362.0	4310	137710.0	16.2154269235
290	Berufe in der Wirtschaftsinformatik	6197.0	24272.0	4311	18075.0	25.5314765985
291	Berufe in der technischen Informatik	1086.0	9124.0	4312	8038.0	11.9026742657
292	Berufe in der Bio- und Medizininformatik	332.0	1025.0	4313	693.0	32.3902439024
293	Berufe in der Geoinformatik	223.0	814.0	4314	591.0	27.3955773956
294	Berufe in der Medieninformatik	2637.0	10813.0	4315	8176.0	24.3873115694
295	Führung - Informatik	295.0	2274.0	4319	1979.0	12.9727352682
296	Berufe in der IT-Systemanalyse	3543.0	28092.0	4321	24549.0	12.6121315677
297	Berufe in der IT-Anwendungsberatung	20206.0	101780.0	4322	81574.0	19.8526233052
298	Berufe im IT-Vertrieb	4639.0	21093.0	4323	16454.0	21.9930782724
299	Führung-IT-System,-Anwendung,-Vertrieb	80.0	595.0	4329	515.0	13.4453781513
300	Berufe in der IT-Netzwerktechnik	1161.0	9981.0	4331	8820.0	11.6321009919
301	Berufe in der IT-Koordination	3331.0	14629.0	4332	11298.0	22.7698407273
302	Berufe in der IT-Organisation	4294.0	19796.0	4333	15502.0	21.6912507577
303	Berufe in der IT-Systemadministation	7070.0	67651.0	4334	60581.0	10.4506954812
304	Berufe Datenbankentwickl., -administr.	1440.0	6019.0	4335	4579.0	23.924239907
305	Berufe in der Webadministration	262.0	1015.0	4336	753.0	25.8128078818
306	IT-Netzwerkt.,-Koord.,-Admin.,-Org.(ssT)	1405.0	8509.0	4338	7104.0	16.5119285462
307	Führung-IT-Netzw.,-Koord.,-Admin.,-Orga.	1751.0	18166.0	4339	16415.0	9.63888583067
308	Berufe in der Softwareentwicklung	17597.0	141948.0	4341	124351.0	12.3967931919
309	Berufe in der Programmierung	4343.0	32158.0	4342	27815.0	13.505193109
310	Führung-Softwareentwickl.,Programmierung	292.0	3366.0	4349	3074.0	8.67498514557
311	Berufe im technischen Eisenbahnbetrieb	156.0	2596.0	5111	2440.0	6.0092449923
312	Berufe technischer Luftverkehrsbetrieb	630.0	10210.0	5112	9580.0	6.17042115573
313	Berufe technisch. Schiffsverkehrsbetrieb	335.0	8782.0	5113	8447.0	3.8146208153
314	TechBetriebEisenb.Luft,Schiffsverk.(ssT)	176.0	388.0	5118	212.0	45.3608247423
315	Aufsicht-TechBetr.Eisenb.LuftSchiffsverk	7.0	104.0	5119	97.0	6.73076923077
316	Straßen- und Tunnelwärter/innen	571.0	25816.0	5121	25245.0	2.21180663155
317	Überwach.,Wartung Eisenbahninfrastruktur	492.0	8860.0	5122	8368.0	5.55304740406
318	Berufe in der Flugsicherungstechnik	30.0	451.0	5123	421.0	6.65188470067
319	Wasserstraßen- und Brückenwärter/innen	39.0	522.0	5124	483.0	7.47126436782
320	Aufsicht - Überw.,Wart.Verkehrsinfraktur	33.0	620.0	5129	587.0	5.32258064516
321	Berufe in der Lagerwirtschaft	316133.0	1265705.0	5131	949572.0	24.9768310941
322	Berufe für Post- und Zustelldienste	98644.0	205963.0	5132	107319.0	47.8940392206
323	Berufe im Güter- und Warenumschlag	2367.0	16486.0	5133	14119.0	14.3576367827
324	Aufsicht,Führung-Lagerw.Zustell.Güterum.	2928.0	28073.0	5139	25145.0	10.4299504862
325	Servicefachkräfte Straßen-,Schienenverk.	7667.0	14110.0	5141	6443.0	54.3373493976
326	Servicefachkräfte im Luftverkehr	31279.0	39997.0	5142	8718.0	78.2033652524
327	Servicefachkräfte im Schiffsverkehr	122.0	389.0	5143	267.0	31.3624678663
328	Aufsicht-Personenverkehr(Servicebereich)	970.0	2392.0	5149	1422.0	40.5518394649
329	Berufe Überwachung Verkehrsbetrieb (oS)	1314.0	4978.0	5150	3664.0	26.3961430293
330	Berufe Überwachung Straßenverkehrsbetr.	1273.0	6494.0	5151	5221.0	19.602710194
331	Berufe Überwachung Eisenbahnverkehrsbetr	1395.0	10812.0	5152	9417.0	12.9023307436
332	Berufe Überwachung Luftverkehrsbetrieb	2473.0	8027.0	5153	5554.0	30.8085212408
333	Berufe Überwachung Schiffsverkehrsbetr.	79.0	1262.0	5154	1183.0	6.25990491284
334	Berufe Überwachung Verkehrsbetrieb (ssT)	40.0	289.0	5158	249.0	13.8408304498
335	Aufsicht,Führung-Überwach. Verkehrsbetr.	3517.0	19261.0	5159	15744.0	18.2596957583
336	Verkehrskaufleute	188.0	504.0	5161	316.0	37.3015873016
337	Speditions- und Logistikkaufleute	52518.0	141886.0	5162	89368.0	37.0142226858
338	Straßen- und Schienenverkehrskaufleute	2918.0	12175.0	5163	9257.0	23.9671457906
339	Luftverkehrskaufleute	812.0	2316.0	5164	1504.0	35.0604490501
340	Schifffahrtskaufleute	2234.0	5303.0	5165	3069.0	42.1270978691
341	Kurier-Express-Postdienstleistungskaufl.	4494.0	7626.0	5166	3132.0	58.9299763965
342	Führung-Verkehr,Logistik (kaufm.Bereich)	1147.0	9484.0	5169	8337.0	12.0940531421
343	Berufskraftfahrer(Personentransport/PKW)	10462.0	74927.0	5211	64465.0	13.9629239126
344	Berufskraftfahrer (Güterverkehr/LKW)	9394.0	551193.0	5212	541799.0	1.7043032114
345	Bus-, Straßenbahnfahrer/innen	13888.0	119406.0	5213	105518.0	11.6309063196
346	Fahrzeugführer im Straßenverkehr(s.s.T.)	12657.0	115611.0	5218	102954.0	10.9479201806
347	Triebfahrzeugführer Eisenbahnverkehr(oS)	1032.0	28182.0	5220	27150.0	3.66191185863
348	Piloten und Verkehrsflugzeugführer	666.0	10301.0	5231	9635.0	6.46539170954
349	Fahrzeugführer im Flugverkehr (s.s.T.)	15.0	656.0	5238	641.0	2.28658536585
350	Nautische Schiffsoffiziere und Kapitäne	172.0	3829.0	5241	3657.0	4.49203447375
351	Schiffsführer Binnen-,Hafenverkehr	280.0	4919.0	5242	4639.0	5.69221386461
352	Führer land-,forstwirtschaftl. Maschinen	113.0	10435.0	5251	10322.0	1.08289410637
353	Führer Erdbewegungs-,verwandte Maschinen	136.0	48569.0	5252	48433.0	0.2800140007
354	Kranführer, Bediener Hebeeinrichtungen	1782.0	82528.0	5253	80746.0	2.15926715781
355	Aufsicht - Bau-, Transportgeräteführung	67.0	2491.0	5259	2424.0	2.68968285829
356	Berufe im Objekt-,Werte-, Personenschutz	65923.0	212059.0	5311	146136.0	31.0871031175
357	Berufe Arbeitssicherh. Sicherheitstech.	4703.0	35707.0	5312	31004.0	13.1710869017
358	Berufe im Brandschutz	502.0	14589.0	5313	14087.0	3.44094865995
359	Berufe in der Badeaufsicht	4815.0	12257.0	5314	7442.0	39.2836746349
360	Detektive/Detektivinnen	368.0	2566.0	5315	2198.0	14.3413873733
361	Inkassobeauftragte	706.0	1466.0	5316	760.0	48.1582537517
362	Obj.Pers.Brandschutz,Arbeitssicherh(ssT)	3361.0	8915.0	5318	5554.0	37.7005047672
363	Aufsicht,Führung-Objekt-,Brandschutz	1202.0	8355.0	5319	7153.0	14.3865948534
364	Berufe im Polizeivollzugsdienst	1024.0	1938.0	5321	914.0	52.8379772962
365	Berufe im Kriminaldienst	293.0	462.0	5322	169.0	63.4199134199
366	Berufe im Gerichtsvollzug	355.0	1305.0	5323	950.0	27.2030651341
367	Berufe im Justizvollzugsdienst	796.0	2384.0	5324	1588.0	33.389261745
368	Berufe in der Gewerbeaufsicht	140.0	538.0	5331	398.0	26.0223048327
369	Gesundheitsaufsicht, Hygieneüberwachung	4068.0	5580.0	5332	1512.0	72.9032258065
370	Berufe in der Lebensmittelkontrolle	1456.0	4114.0	5333	2658.0	35.3913466213
371	Berufe Desinfektion,Schädlingsbekämpfung	271.0	2055.0	5334	1784.0	13.1873479319
372	Aufsicht,Führung-Gewerbe,Gesundheitsauf.	16.0	58.0	5339	42.0	27.5862068966
373	Berufe in der Reinigung (o.S.)	509712.0	609337.0	5410	99625.0	83.6502624984
374	Berufe in der Gebäudereinigung	61090.0	99249.0	5411	38159.0	61.5522574535
375	Berufe in der Glas-, Fensterreinigung	508.0	5729.0	5412	5221.0	8.86716704486
376	Berufe in der Textilreinigung	21745.0	25962.0	5413	4217.0	83.7570295047
377	Berufe i.d. Maschinen-, Anlagenreinigung	804.0	10622.0	5414	9818.0	7.56919600828
378	Berufe in der Fahrzeugreinigung	2935.0	27833.0	5415	24898.0	10.5450364675
379	Berufe in der Reinigung (s.s.T.)	4560.0	5019.0	5418	459.0	90.8547519426
380	Aufsicht - Reinigung	5096.0	8999.0	5419	3903.0	56.6285142794
381	Berufe im Einkauf	56446.0	115097.0	6111	58651.0	49.0421123053
382	Berufe im Vertrieb (außer IKT)	158040.0	462146.0	6112	304106.0	34.1969853683
383	Handelsmakler/innen u. Auktionator/innen	772.0	1967.0	6113	1195.0	39.2475851551
384	Kaufleute im Automatenservice	1493.0	4800.0	6114	3307.0	31.1041666667
385	Berufe im Geld- und Pfandverleih	139.0	211.0	6115	72.0	65.8767772512
386	Berufe im Verleih (außer Geld u. Pfand)	3035.0	7065.0	6116	4030.0	42.9582448691
387	Führung - Einkauf und Vertrieb	17333.0	96846.0	6119	79513.0	17.8974867315
388	Kaufleute im Handel (o.S.)	8953.0	18161.0	6120	9208.0	49.2979461483
389	Kaufleute im Groß- und Außenhandel	59342.0	139317.0	6121	79975.0	42.5949453405
390	Kaufleute im Handel (s.s.T.)	3185.0	7989.0	6128	4804.0	39.8673175616
391	Führung - Handel	406.0	1791.0	6129	1385.0	22.6689000558
392	Berufe Immobilienvermarktung,-verwaltung	31450.0	55132.0	6131	23682.0	57.0449103969
393	Berufe im Facility-Management	2138.0	7643.0	6132	5505.0	27.9733089101
394	Führung-Immobilienwirt., Facility-Manag.	534.0	1833.0	6139	1299.0	29.1325695581
395	Berufe im Verkauf (ohne Produktspezial.)	718289.0	964658.0	6210	246369.0	74.4604823678
396	Kassierer/innen, Kartenverkäufer/innen	91992.0	104754.0	6211	12762.0	87.8171716593
397	Verkaufsstand-, Marktverkäufer/innen	2033.0	14785.0	6212	12752.0	13.7504227257
398	Berufe im Verkauf (o. Produktspez.)(ssT)	11567.0	26127.0	6218	14560.0	44.2722088261
399	Aufsicht und Führung - Verkauf	49334.0	96460.0	6219	47126.0	51.1445158615
400	Berufe im Verkauf (Bekleid.,Leder,Sport)	135159.0	152986.0	6221	17827.0	88.3472997529
401	Berufe im Verkauf (Schmuck, Uhren)	11016.0	12435.0	6222	1419.0	88.5886610374
402	Berufe im Verkauf (Büro, Geschenk,Spiel)	11376.0	14162.0	6223	2786.0	80.3276373394
403	Berufe im Verkauf (Elektro,Haushaltsw.)	8186.0	20742.0	6224	12556.0	39.4658181468
404	Berufe im Verkauf (Möbel, Einrichtung)	22803.0	40372.0	6225	17569.0	56.4822153968
405	Berufe im Verkauf (Garten, Heimwerk.)	25419.0	63118.0	6226	37699.0	40.2721885991
406	Berufe im Verkauf (KFZ, Zweirad,Zubehör)	16688.0	79165.0	6227	62477.0	21.0800227373
407	Berufe im Verkauf (ssT)	9986.0	18145.0	6228	8159.0	55.0344447506
408	Berufe im Verkauf von Lebensmitteln (oS)	64421.0	89448.0	6230	25027.0	72.0206153296
409	Berufe Verkauf Back-, Konditoreiwaren	155548.0	161946.0	6231	6398.0	96.0493003841
410	Berufe im Verkauf von Fleischwaren	67198.0	72732.0	6232	5534.0	92.3912445691
411	Berufe Verkauf von Lebensmitteln (s.s.T)	8561.0	12424.0	6238	3863.0	68.906954282
412	Verkauf drogerie-,apothekenübliche Waren	85807.0	89054.0	6241	3247.0	96.3538976351
413	Berufe Verkauf Sanitäts-, Medizinbedarf	7836.0	9870.0	6242	2034.0	79.3920972644
414	Berufe im Buchhandel	9905.0	11924.0	6251	2019.0	83.0677624958
415	Berufe im Kunst- und Antiquitätenhandel	491.0	697.0	6252	206.0	70.4447632712
416	Berufe im Musikfachhandel	218.0	649.0	6253	431.0	33.5901386749
417	Tourismuskaufleute	46354.0	56442.0	6311	10088.0	82.1267850182
418	Sport-, Fitnesskaufleute, Sportmanager	4967.0	11017.0	6312	6050.0	45.0848688391
419	Animateur/innen, Gästebetreuer/innen	5912.0	8752.0	6313	2840.0	67.550274223
420	Reiseleiter/innen, Fremdenführer/innen	1004.0	1730.0	6314	726.0	58.0346820809
421	Führung - Tourismus und Sport	826.0	1854.0	6319	1028.0	44.5523193096
422	Hotelkaufleute	5356.0	7477.0	6321	2121.0	71.6330078909
423	Berufe im Hotelservice	112117.0	141499.0	6322	29382.0	79.2351889413
424	Aufsicht und Führung - Hotellerie	12395.0	18620.0	6329	6225.0	66.5682062299
425	Berufe im Gastronomieservice (o.S.)	255472.0	391439.0	6330	135967.0	65.2648305355
426	Berufe in der Systemgastronomie	14693.0	26602.0	6331	11909.0	55.2326892715
427	Barkeeper/innen	2600.0	8911.0	6332	6311.0	29.1774211649
428	Berufe in der Gastronomie (s.s.T.)	9211.0	14218.0	6338	5007.0	64.7840765227
429	Aufsicht und Führung - Gastronomie	8818.0	18784.0	6339	9966.0	46.9442078365
430	Berufe im Veranstaltungsservice,-manag.	16091.0	27588.0	6340	11497.0	58.3260838046
431	Geschäftsführer/innen und Vorstände	38983.0	184737.0	7110	145754.0	21.1018907961
432	Angehörige gesetzgebender Körperschaften	528.0	2908.0	7121	2380.0	18.1568088033
433	Leit. Bedienstete Interessenorganisation	2164.0	6776.0	7122	4612.0	31.9362455726
434	Betriebsinterne Wahlämter	4031.0	12580.0	7123	8549.0	32.0429252782
435	Berufe kaufm.,techn.Betriebswirtsch.(oS)	581806.0	935981.0	7130	354175.0	62.1600224791
436	Berufe Unternehmensorganisation,-planung	15718.0	46278.0	7131	30560.0	33.9643026924
437	Berufe in der Unternehmensberatung	16363.0	60804.0	7132	44441.0	26.911058483
438	Berufe in der Wirtschaftsförderung	270.0	594.0	7133	324.0	45.4545454545
439	Berufe Unternehmensorga.,strategie (ssT)	2188.0	4946.0	7138	2758.0	44.2377678932
440	Aufsicht,Führung-Unternehmensorg,strateg	117407.0	451696.0	7139	334289.0	25.9924816691
441	Büro- und Sekretariatskräfte (o.S.)	1564319.0	1969075.0	7140	404756.0	79.4443583916
442	Fremdsprachensekretäre,-korrespondenten	8882.0	9919.0	7141	1037.0	89.5453170683
443	Dolmetscher/innen und Übersetzer/innen	5291.0	7575.0	7142	2284.0	69.8481848185
444	Steno-, Phonotypisten/-typistinnen	58615.0	60524.0	7143	1909.0	96.8458793206
445	Kodierer,Korrekturleser,verw.Bürokräfte	2527.0	3282.0	7144	755.0	76.9957343083
446	Berufe i.d. Auskunft, Kundeninformation	2028.0	2948.0	7145	920.0	68.7924016282
447	Aufsicht - Büro und Sekretariat	11958.0	16844.0	7149	4886.0	70.9926383282
448	Berufe Personalentwickl.,-sachbearbeit.	68388.0	84991.0	7151	16603.0	80.4649904107
449	Berufe in der Personaldienstleistung	65925.0	99290.0	7152	33365.0	66.3964145433
450	Führung - Personalwesen, -dienstleistung	7785.0	15293.0	7159	7508.0	50.9056431047
451	Bankkaufleute	300134.0	501911.0	7211	201777.0	59.7982510844
452	Anlageberater u. sonst. Finanzdienstl.	16202.0	36542.0	7212	20340.0	44.3380220021
453	Versicherungskaufleute	103864.0	193890.0	7213	90026.0	53.568518232
454	Finanzanalysten/innen	6672.0	17030.0	7214	10358.0	39.1779213153
455	Berufe Versicherungs,Finanzdienstl.(ssT)	4523.0	7715.0	7218	3192.0	58.6260531432
456	Führung-Versicherung-,Finanzdienstleist.	4191.0	19724.0	7219	15533.0	21.2482255121
457	Berufe in der Buchhaltung	225788.0	285647.0	7221	59859.0	79.0444149597
458	Berufe in Kostenrechnung und Kalkulation	7576.0	21196.0	7222	13620.0	35.7425929421
