,all_men,men_-17th,men_17-18th,men_18-19th,men_1900_1940,men_1940,men_1960,all_women,women_-17th,women_17-18th,women_18-19th,women_1900_1940,women_1940,women_1960,m_ratio,m_ratio_1960,m_ratio_1940,m_ratio_1900_1940,m_ratio_18-19th,m_ratio_17-18th,m_ratio_-17th,m_ratio_before1960
Kunstschmied,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Kupferschmied,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Kupferstecher,41.0,21.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
Kutscher,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Künstler,10.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.909090909091,,0.5,1.0,1.0,1.0,1.0,0.909090909091
Küper,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Kürschner,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.0,0.0,0.5,1.0,,1.0,0.75
Küster,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Landarbeiter,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666666667,,,0.5,1.0,,,0.666666666667
Landschaftsarchitekt,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,,1.0
Landwirt,14.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,,1.0
Lehrer,13.0,11.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.8125,,,1.0,0.5,,0.846153846154,0.8125
Lichtgestalter,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666666667,1.0,0.666666666667,,,,,0.5
Liedermacher,76.0,0.0,0.0,1.0,18.0,57.0,11.0,7.0,0.0,0.0,0.0,3.0,4.0,1.0,0.915662650602,0.916666666667,0.934426229508,0.857142857143,1.0,,,0.915492957746
Literat,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,,,1.0
Magd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
Maler und Lackierer,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Maskenbildner,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Mathematiker,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666666666667,,,,0.0,1.0,1.0,0.666666666667
Mediaberater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,
Metallblasinstrumentenmacher,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,1.0,,1.0
Missionar,63.0,15.0,9.0,32.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984375,1.0,1.0,1.0,0.969696969697,1.0,1.0,0.984126984127
Mitarbeiter,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Model,18.0,2.0,0.0,2.0,3.0,11.0,9.0,61.0,0.0,0.0,0.0,7.0,54.0,36.0,0.227848101266,0.2,0.169230769231,0.3,1.0,,1.0,0.264705882353
Moderator (Beruf),3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.75,,,,,1.0
Modist,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.166666666667,1.0,1.0,0.0,0.0,0.0,,0.0
Mönchtum,21.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
Mühlenbauer,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,1.0,1.0
Müller,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,1.0,1.0
Nonne,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,,,1.0
Notar,7.0,2.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,0.8,0.833333333333,,,,1.0,1.0
Offizier,5.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,,1.0,,1.0
Online-Redakteur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.0
Orgelbauer,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,,1.0
Orientalist,98.0,6.0,14.0,55.0,16.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.98,,1.0,0.888888888889,1.0,1.0,1.0,0.98
Orthoptist,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Pantomime,49.0,3.0,9.0,8.0,17.0,12.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.942307692308,1.0,0.923076923077,1.0,1.0,0.818181818182,1.0,0.938775510204
Pastoralreferent,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Patentanwalt (Deutschland),1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,,1.0,0.0,,,0.5
Pfarrer,15.0,1.0,4.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,1.0,0.857142857143,,1.0,1.0,1.0,0.933333333333
Philosoph,20.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.952380952381,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.95
Physiker,6.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,,1.0,1.0
Politesse,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Polizeivollzugsbeamter,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Portier,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,,1.0
Porzellanmaler,19.0,1.0,8.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95,,0.0,1.0,1.0,1.0,1.0,0.95
Postjungbote,6.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Pressefotograf,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Prior,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333333333,0.0,0.5,0.0,,,,0.5
Privatdozent,6.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0
Produktionstechnologe,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,
Professor,36.0,0.0,0.0,10.0,14.0,12.0,1.0,31.0,1.0,5.0,14.0,3.0,8.0,0.0,0.537313432836,1.0,0.6,0.823529411765,0.416666666667,0.0,0.0,0.530303030303
Psychoanalytiker,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Psychologe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.0
Pyrotechniker,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Rabbiner,10.0,3.0,1.0,2.0,2.0,2.0,1.0,9.0,1.0,0.0,0.0,1.0,7.0,5.0,0.526315789474,0.166666666667,0.222222222222,0.666666666667,1.0,1.0,0.75,0.692307692308
Rauchwarenzurichter,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Raumausstatter,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Rechtsanwalt,9.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,,1.0,1.0,0.5,1.0,1.0,0.9
Redakteur,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666666667,,0.5,1.0,,,,0.666666666667
Redenschreiber,22.0,0.0,0.0,1.0,10.0,11.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.846153846154,0.6,0.733333333333,1.0,1.0,,,0.904761904762
Regieassistent,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Rektor,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Reporter,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Restaurator,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Rettungsassistent,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Richter,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,1.0,1.0
Sachverständiger,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0
Schauspieler,14.0,0.0,3.0,4.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.823529411765,,0.666666666667,0.714285714286,1.0,1.0,,0.823529411765
Schausteller,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
Scherer,40.0,1.0,4.0,6.0,11.0,18.0,10.0,14.0,0.0,0.0,2.0,3.0,9.0,5.0,0.740740740741,0.666666666667,0.666666666667,0.785714285714,0.75,1.0,1.0,0.769230769231
Schiffbauingenieur,8.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Schirmmacher,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666666667,,0.0,,1.0,,,0.666666666667
Schmied,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Schneidwerkzeugmechaniker,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Schnellzeichner,6.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0
Schornsteinfeger,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Schriftsetzer,24.0,1.0,2.0,7.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Schriftsteller,25.0,0.0,3.0,1.0,8.0,13.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.806451612903,1.0,0.764705882353,0.8,1.0,1.0,,0.777777777778
Segellehrer,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Segelmacher,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Sekretär,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,,,0.0,0.666666666667,0.0,1.0,0.5
Softwareentwickler,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Soldat,9.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,1.0
Sonnenschutztechniker,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,
Souffleur,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,,0.0,,1.0,,1.0,0.8
Soziologe,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Sportlehrer,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,,,,1.0
Sprachmittler,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,,0.0,0.666666666667,,,,0.5
Staatsanwalt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Stallmeister,8.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,,0.5,,0.666666666667,,1.0,0.8
Steinbildhauer,24.0,10.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0
Steinhauer,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,,1.0
Steinmetz,23.0,6.0,1.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.958333333333,,0.666666666667,1.0,1.0,1.0,1.0,0.958333333333
Straßenreiniger,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Stuckateur,45.0,18.0,19.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0
Stuntman,11.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.846153846154,0.333333333333,0.6,1.0,1.0,,,1.0
Synchronsprecher,15.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,1.0
Sänger,20.0,0.0,1.0,6.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.952380952381,1.0,1.0,0.8,1.0,1.0,,0.9375
Taxi,14.0,0.0,0.0,4.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.823529411765,0.75,0.727272727273,1.0,1.0,,,0.846153846154
Technischer Redakteur,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,1.0,1.0
Telefonist,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Testpilot,24.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96,,,0.958333333333,1.0,,,0.96
Tierheilpraktiker,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Tischler,30.0,1.0,6.0,15.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tonmeister,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Trainer,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Tätowierer,14.0,1.0,0.0,1.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,0.7,0.0,0.444444444444,0.888888888889,1.0,,1.0,0.823529411765
Uhrmacher,15.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,1.0,1.0
Unternehmensberater,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Vergolder,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Verleger,89.0,3.0,9.0,35.0,27.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988888888889,1.0,0.9375,1.0,1.0,1.0,1.0,0.988505747126
Veterinäringenieur,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Videojournalist,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,,,,,
Vizepräsident,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Weber,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,0.285714285714,,,0.0,0.4,,0.0,0.285714285714
Werbetexter,9.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0
Winzer,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,1.0
Wirtschaftsprüfer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
Zahnarzt,9.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,,,0.5,1.0,,1.0,0.9
Zauberer,33.0,13.0,1.0,10.0,7.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.891891891892,,0.666666666667,0.875,0.833333333333,1.0,1.0,0.891891891892
Zimmerer,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,1.0,1.0,1.0
Zinngießer,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,,,,1.0,0.0,1.0,0.75
Zoologe,47.0,0.0,2.0,22.0,18.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.921568627451,1.0,0.833333333333,0.9,0.95652173913,1.0,,0.92
Zootechniker,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,1.0
Zupfinstrumentenmacher,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,1.0
Zusteller,19.0,0.0,0.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,,,1.0
Übersetzer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,1.0
