,l_m_without_outliers,NormalizedGoogleDif2,Bias2,const
Kopierfräser,2.73770282356,0.999264976112,0,1
Korbmacher,59.0717299578,0.944076770351,0,1
Korrektor,76.9957343083,0.933139534884,0,1
Korrepetitor,35.5086372361,0.615894039735,0,1
Kraftfahrer,24.9768310941,0.980198019802,0,1
Kraftwerker,6.16331126919,0.964579901153,0,1
Kriminologe,48.3720930233,0.525809273841,0,1
Kunsthistoriker,67.3256247669,0.338867924528,0,1
Kunstkritiker,50.5608415413,0.718822979916,0,1
Kunstschmied,14.0532544379,0.969464269582,0,1
Kunststoffformgeber,26.7465962203,0.937282229965,0,1
Kupferschmied,3.29425467804,0.979742173112,0,1
Kupferstecher,48.7741935484,0.975149265774,0,1
Kurator,67.3256247669,0.743709771796,0,1
Kutscher,15.3005464481,0.985175636481,0,1
Küchenchef,18.02864773,0.911652703732,0,1
Küchenmeister,18.02864773,0.95276840643,0,1
Künstler,54.5947166403,0.794325077907,0,1
Künstlerischer Leiter,40.1872883044,0.583333333333,0,1
Küper,14.3576367827,0.999142282189,0,1
Kürschner,65.6862745098,0.977822214143,0,1
Küster,67.8608515057,0.831815747188,0,1
Laborant,59.1680426246,0.69133192389,0,1
Lacklaborant,45.6225127914,0.646788990826,0,1
Lagerhalter,24.9768310941,0.981123259508,0,1
Landarbeiter,21.5765899789,0.920255183413,0,1
Landmaschinenmechaniker,0.488489461042,0.964383153926,0,1
Landschaftsarchitekt,13.8494826824,0.556085918854,0,1
Landwirt,21.5765899789,0.947547353084,0,1
Lebensmittelchemiker,45.3470549595,0.620185922975,0,1
Lebensmittelkontrolleur,35.3913466213,0.807817589577,0,1
Lehrer,70.4238331399,0.590604026846,0,1
Lehrrettungsassistent,63.6176386302,0.840818141396,0,1
Leichtflugzeugbauer,7.47075732134,0.744877726371,0,1
Lektor,72.8127671701,0.937646356582,0,1
Leuchtröhrenglasbläser,26.8707482993,0.813780260708,0,1
Lichtgestalter,12.5905136121,0.931875953228,0,1
Liedermacher,48.1166205576,0.878855860909,0,1
Listbroker,60.5296610169,0.993355481728,0,1
Literat,47.7832512315,0.958140352934,0,1
Literaturagent,60.5296610169,0.255172413793,0,1
Lotse,6.25990491284,0.940322843633,0,1
Luftverkehrskaufmann,35.0604490501,0.370473537604,0,1
Makler,39.2475851551,0.949072618673,0,1
Maler und Lackierer,5.53319493285,0.976098616731,0,1
Manager,21.1018907961,0.995921378054,0,1
Maschinen- und Anlagenführer,12.501779731,0.94217751629,0,1
Maschinenbauingenieur,9.54682779456,0.923859343214,0,1
Maschinenbautechniker,13.3411949814,0.952965235174,0,1
Maschinenführer,12.501779731,0.942365865308,0,1
Maschinenzusammensetzer,21.0325537037,0.862567811935,0,1
Maskenbildner,90.6659674882,0.247524752475,0,1
Masseur und medizinischer Bademeister,77.4982405505,0.542954490144,0,1
Mathematiker,34.0704906704,0.911314984709,0,1
Mathematisch-Technischer Assistent,12.3967931919,0.258409785933,0,1
Mathematisch-technischer Softwareentwickler,12.3967931919,0.81946403385,0,1
Matrose,3.8146208153,0.739750445633,0,1
Maurer,0.209680237638,0.997601519264,0,1
Maßschneider,84.4050647718,0.663572224285,0,1
Mechaniker,13.3411949814,0.958006470302,0,1
Mechatroniker,6.22845803015,0.915820029028,0,1
Mediaberater,54.6682417799,0.819945673263,0,1
Medienfachwirt,65.0971858153,0.149732620321,0,1
Mediengestalter,50.1462693284,0.699819168174,0,1
Medienkaufmann Digital und Print,65.0971858153,0.212636695018,0,1
Medientechnologe Druck,22.5987478195,0.730860675226,0,1
Medientechnologe Druckverarbeitung,36.6999465145,0.665850073493,0,1
Medientechnologe Siebdruck,22.5987478195,0.460213289582,0,1
Medizinischer Dokumentar,85.1895119418,0.162051747617,0,1
Medizinischer Dokumentationsassistent,85.1895119418,0.267605633803,0,1
Medizinphysiker,13.6886395512,0.792580557812,0,1
Messerschmied,3.10172465159,0.980669932477,0,1
Metall- und Glockengießer,4.20514511873,0.877767936227,0,1
Metallbildner,14.0532544379,0.892531260561,0,1
Metallblasinstrumentenmacher,16.6666666667,0.927236971485,0,1
Metallschleifer,6.28800778399,0.932952924394,0,1
Metallverformer,4.20514511873,0.97906755471,0,1
Mikrotechnologe,28.2151300236,0.632047477745,0,1
Missionar,67.8608515057,0.896463352127,0,1
Mitarbeiter,34.1969853683,0.879263740507,0,1
Modenäher,84.4050647718,0.415448851775,0,1
Moderator (Beruf),48.0295566502,0.968157452596,0,1
Modeschneider,84.4050647718,0.251655629139,0,1
Modist,84.4050647718,0.640278657378,0,1
Musikalienhändler,33.5901386749,0.86395286556,0,1
Musiker,37.9399437331,0.887385970431,0,1
Musikfachhändler,33.5901386749,0.817338896616,0,1
Musikverleger,32.6357466063,0.962504986039,0,1
Mühlenbauer,3.68870499164,0.980198019802,0,1
Müller,3.44827586207,0.992671579727,0,1
Nachrichtengerätemechaniker,11.4381605553,0.915966386555,0,1
Nachtportier,79.2351889413,0.995518087717,0,1
Naturwerksteinmechaniker,4.23446184942,0.865745310958,0,1
Nautischer Offiziersassistent,3.8146208153,0.814814814815,0,1
Netzelektriker,4.9236883504,0.970301311932,0,1
Notar,48.031496063,0.984729465091,0,1
Notenstecher,50.1462693284,0.906896551724,0,1
Notfallsanitäter,21.3708058503,0.879576891782,0,1
Ofenbauer,1.59872102318,0.984379980873,0,1
Offizier,43.2896890344,0.967968177536,0,1
Online-Redakteur,50.5608415413,0.491338582677,0,1
Operationstechnischer Assistent,77.7285201604,0.282336578581,0,1
Orchesterwart,12.5905136121,0.978947368421,0,1
Orgel- und Harmoniumbauer,9.93690851735,0.899529042386,0,1
Orgelbauer,9.93690851735,0.98239514757,0,1
Orientalist,53.3333333333,0.990648101108,0,1
Orthopädietechnik-Mechaniker,29.4536817102,0.830282861897,0,1
Packmitteltechnologe,17.5711352303,0.851936740775,0,1
Pantomime,41.5165165165,0.996959800855,0,1
Papiertechnologe,5.19575856444,0.744711195626,0,1
Pastoralreferent,30.0088759784,0.25,0,1
Patentanwalt (Deutschland),46.2251399884,0.900467063939,0,1
Patentingenieur,19.2801844836,0.819641423602,0,1
Pelzveredler,65.6862745098,0.799621928166,0,1
Personaldienstleistungskaufmann,66.3964145433,0.396866840731,0,1
Personaldisponent,66.3964145433,0.337997376476,0,1
Personalreferent,66.3964145433,0.441002949853,0,1
Pfarrer,30.0088759784,0.789401238816,0,1
Pferdewirt,60.9494015234,0.394957983193,0,1
Pflasterer,0.528109028961,0.916763740337,0,1
Pförtner,31.0871031175,0.952755905512,0,1
Pharmakant,26.7838353922,0.773940345369,0,1
Pharmareferent,57.8807706289,0.374722838137,0,1
Pharmazeut,83.8102088662,0.533718689788,0,1
Pharmazieingenieur,26.7838353922,0.0698466780239,0,1
Philosoph,54.4837441944,0.869728209934,0,1
Physikalisch-technischer Assistent,32.4723846654,0.530593607306,0,1
Physiker,16.2575709276,0.889858561541,0,1
Physikingenieur,32.4723846654,0.891045710708,0,1
Physiklaborant,32.4723846654,0.702127659574,0,1
Physiotherapeut,77.4982405505,0.601907032181,0,1
Pilot,6.46539170954,0.996156162101,0,1
Platzwart,7.74886392866,0.98976001553,0,1
Poissonnier,37.0960187354,0.999964602396,0,1
Polier,1.0979692033,0.988797051472,0,1
Polizeivollzugsbeamter,52.8379772962,0.62494095418,0,1
Polster- und Dekorationsnäher,54.8604292327,0.747652102899,0,1
Portier,79.2351889413,0.988911139265,0,1
Porzellanmaler,75.4844144903,0.659050966608,0,1
Postjungbote,47.8940392206,0.873873873874,0,1
Pressefotograf,64.1671278362,0.886632825719,0,1
Pressesprecher,65.267451247,0.471428571429,0,1
Prior,62.5711035267,0.997362525282,0,1
Privatdozent,42.812488391,0.75797579758,0,1
Produktgestalter Textil,84.0716305372,0.351778656126,0,1
Produktionstechnologe,15.718731148,0.770966368668,0,1
Produktprüfer Textil,34.0723731095,0.456869009585,0,1
Produktveredler Textil,20.9806780897,0.483992467043,0,1
Professor,42.812488391,0.991310644461,0,1
Projektleiter,25.9924816691,0.680705190989,0,1
Prorektor,29.7738693467,0.891945906335,0,1
Prozessleitelektroniker,6.35842667361,0.92007992008,0,1
Präparator,51.5706806283,0.827888878834,0,1
Präsident,29.7738693467,0.786259541985,0,1
Psychoanalytiker,78.1458251666,0.569985569986,0,1
Psychologe,77.9567882775,0.469456066946,0,1
Psychologischer Psychotherapeut,78.1458251666,0.0561797752809,0,1
Purser,78.2033652524,0.991985516217,0,1
Pyrotechniker,5.76271186441,0.962833914053,0,1
Pädagoge,74.5593544277,0.00361010830325,0,1
Qualitätsfachmann,27.7924731183,0.770956316411,0,1
Rabbiner,30.0088759784,0.907028399175,0,1
Ramp Agent,30.8085212408,0.997089262613,0,1
Rauchwarenzurichter,65.6862745098,0.582089552239,0,1
Raumausstatter,40.0455860437,0.972842964136,0,1
Reaktorfahrer,6.16331126919,0.967611336032,0,1
Rechtsanwalt,46.2251399884,0.625492302184,0,1
Rechtspfleger,93.3804860355,0.579250720461,0,1
Redakteur,50.5608415413,0.599518941672,0,1
Redenschreiber,47.7832512315,0.903157060019,0,1
Referent,46.213592233,0.653501843075,0,1
Regieassistent,50.9119332986,0.313131313131,0,1
Regisseur,50.9119332986,0.798520204895,0,1
Registrator,67.26062468,0.998288821641,0,1
Reiseleiter,58.0346820809,0.663019693654,0,1
Rektor,29.7738693467,0.926798847361,0,1
Religionslehrer,77.6637554585,0.459807073955,0,1
Rentenberater,44.3380220021,0.838407494145,0,1
Reporter,50.5608415413,0.9872502582,0,1
Reprograf,50.1462693284,0.933848104183,0,1
Requisiteur,64.7788736876,0.413373860182,0,1
Restaurantfachmann,65.2648305355,0.179874213836,0,1
Restaurantmeister,46.9442078365,0.667337897704,0,1
Restaurator,2.2858399983,0.72619047619,0,1
Rettungsassistent,21.3708058503,0.750595710882,0,1
Rettungshelfer,21.3708058503,0.944294421727,0,1
Rettungssanitäter,21.3708058503,0.878928987194,0,1
Rettungsschwimmer,39.2836746349,0.912547035163,0,1
Revierjäger,9.27835051546,0.867870722433,0,1
Revolverdreher,2.73770282356,0.890909090909,0,1
Richter,38.4615384615,0.956745623069,0,1
Rohrleitungsbauer,0.269944765148,0.923404255319,0,1
Rotisseur,37.0960187354,0.99772985244,0,1
Saaldiener,58.3260838046,0.935483870968,0,1
Sachbearbeiter,62.1600224791,0.468549422336,0,1
Sattler,48.3291210334,0.985128027568,0,1
Saunameister,70.7986541526,0.828870019595,0,1
Schalungsbauer,0.723795907426,0.669595782074,0,1
Schauspieler,44.0665569574,0.287179487179,0,1
Schausteller,18.8318693173,0.96671709531,0,1
Schauwerbegestalter,79.2024013722,0.332247557003,0,1
Scherer,20.9806780897,0.999667702279,0,1
Schiffbauingenieur,6.19822907741,0.948618516723,0,1
Schifffahrtskaufmann,42.1270978691,0.458733205374,0,1
Schiffsbetriebsoffizier,4.49203447375,0.953125,0,1
Schiffsingenieur,3.8146208153,0.978021978022,0,1
Schiffsmakler,42.1270978691,0.981960312688,0,1
Schiffsmechaniker,6.19822907741,0.797752808989,0,1
Schiffszimmerer,1.21315420092,0.930215293244,0,1
Schilder- und Lichtreklamehersteller,34.2415730337,0.820901902116,0,1
Schirmmacher,54.8604292327,0.921487603306,0,1
Schlafwagenschaffner,54.3373493976,0.920792079208,0,1
Schleifer,6.28800778399,0.997238142634,0,1
Schleusenwärter,7.47126436782,0.883389261745,0,1
Schmied,2.2858399983,0.984790464376,0,1
Schneider,84.4050647718,0.989530273313,0,1
Schneidwerkzeugmechaniker,3.10172465159,0.987413050679,0,1
Schnellzeichner,48.7741935484,0.9456625838,0,1
Schornsteinfeger,8.08986148295,0.984126984127,0,1
Schriftdolmetscher,69.8481848185,0.628686327078,0,1
Schriftgießer,4.20514511873,0.969407265774,0,1
Schriftsetzer,50.1462693284,0.803687095167,0,1
Schriftsteller,47.7832512315,0.659071729958,0,1
Schuh- und Lederwarenstepper,37.8797535585,0.774294670846,0,1
Schuhfertiger,37.8797535585,0.656957928803,0,1
Schuhmacher,37.8797535585,0.992811501597,0,1
Schweißer,26.7465962203,0.965647102048,0,1
Schwesternhelferin,84.9596721778,-0.252204585538,1,1
Schwimmmeister,14.3865948534,0.808035714286,0,1
Seegüterkontrolleur,14.3576367827,0.89400921659,0,1
Segellehrer,47.4358974359,0.876375952583,0,1
Segelmacher,54.8604292327,0.965519177851,0,1
Servicefahrer,10.9479201806,0.812104572042,0,1
Sicherheitsbeauftragter,13.1710869017,0.184668989547,0,1
Skipper,4.49203447375,0.998066595754,0,1
Social-Media-Manager,54.6682417799,0.980972240323,0,1
Softwareentwickler,12.3967931919,0.991208626066,0,1
Soldat,43.2896890344,0.974652640649,0,1
Sommelier,64.7840765227,0.943544655252,0,1
Sonnenschutztechniker,2.22108756702,0.95,0,1
Souffleur,60.3174603175,0.713870733479,0,1
Sozialassistent,81.0310203384,0.181818181818,0,1
Sozialmanager,86.944437789,0.199255121043,0,1
Soziologe,60.7961399276,0.387050359712,0,1
Sparkassenkaufmann,59.7982510844,0.421947449768,0,1
Speiseeishersteller,19.3915241058,0.871315047424,0,1
Spezialtiefbauer,2.56153858974,0.899012074643,0,1
Spielzeughersteller,60.4,0.98553583169,0,1
Sport- und Fitnesskaufmann,45.0848688391,0.472527472527,0,1
Sportfachmann,45.0848688391,0.433778857837,0,1
Sportlehrer,44.6119065561,0.535181236674,0,1
Sprachmittler,69.8481848185,0.68112244898,0,1
Staatsanwalt,75.0484007466,0.722912966252,0,1
Stallmeister,67.2918572736,0.969743121129,0,1
Stanz- und Umformmechaniker,12.937104197,0.855166802278,0,1
Stationsarzt,57.2999620781,0.544172234595,0,1
Steinbildhauer,38.6581469649,0.850311850312,0,1
Steinhauer,5.44459089527,0.9,0,1
Steinmetz,38.6581469649,0.994972239773,0,1
Steuerberater,76.2525479477,0.835820895522,0,1
Steuermann,4.49203447375,0.804043545879,0,1
Stoffprüfer,59.1680426246,0.843098311817,0,1
Strahlenschutzbeauftragter,8.21409644939,0.133220910624,0,1
Straßenbauer,0.528109028961,0.964346841509,0,1
Straßenreiniger,6.25302705321,0.926174496644,0,1
Straßenwärter,2.21180663155,0.808261886204,0,1
Strohdecker,0.400729968205,0.872146118721,0,1
Stuckateur,0.919488674591,0.980335905078,0,1
Stuntman,41.5165165165,0.892034464568,0,1
Synchronsprecher,44.0665569574,0.682242990654,0,1
Syndikus,46.2251399884,0.754985754986,0,1
Systemelektroniker,11.4381605553,0.907894736842,0,1
Systeminformatiker,11.4381605553,0.830269847478,0,1
Systemprogrammierer,12.3967931919,0.888553390063,0,1
Sänger,48.1166205576,0.223367697595,0,1
Süßwarentechnologe,57.6938758868,0.736162361624,0,1
Tanzlehrer,67.9136690647,0.406369426752,0,1
Tapezierer,5.53319493285,0.971710244321,0,1
Teamleiter,25.9924816691,0.722488038278,0,1
Technischer Assistent,39.2857142857,0.0280777537797,0,1
Technischer Fachwirt,62.1600224791,0.841029832448,0,1
Technischer Konfektionär,54.8604292327,0.654846335697,0,1
Technischer Modellbauer,10.0019805902,0.793977812995,0,1
Technischer Produktdesigner,55.2902652383,0.816911250874,0,1
Technischer Redakteur,50.5608415413,0.694915254237,0,1
Technischer Systemplaner,55.2902652383,0.673960612691,0,1
Technischer Zeichner,55.2902652383,0.698743438842,0,1
Teilezurichter,18.4493427603,0.914551879216,0,1
Telefonist,79.4443583916,0.767337807606,0,1
Testpilot,6.46539170954,0.953804347826,0,1
Textillaborant,59.1680426246,0.699650756694,0,1
Textilreiniger,83.7570295047,0.928311113161,0,1
Theologe,30.0088759784,0.626585045912,0,1
Thermometermacher,21.9696969697,0.80412371134,0,1
Tiefbaufacharbeiter,2.56153858974,0.911748603964,0,1
Tiefbauingenieur,2.56153858974,0.861252115059,0,1
Tierarzt,72.8797953964,0.728571428571,0,1
Tierheilpraktiker,73.8573730179,0.415441176471,0,1
Tierpfleger,46.9706787624,0.508313539192,0,1
Tierwirt,43.2111947848,0.814977973568,0,1
Tischler,3.90146033877,0.980405731428,0,1
Tonassistent,26.5236833389,0.830161054173,0,1
Toningenieur,26.5236833389,0.952489424016,0,1
Tonmeister,26.5236833389,0.943141043334,0,1
Tontechniker,26.5236833389,0.912536443149,0,1
Tourismuskaufmann,82.1267850182,0.0564459930314,0,1
Touristikassistent,82.1267850182,0.146376125059,0,1
Treuhänder,38.28113879,0.836717499368,0,1
Trockenbaumonteur,1.37884208602,0.925013989927,0,1
Tunnelwärter,2.21180663155,0.98904109589,0,1
Täschner,48.3291210334,0.95572456879,0,1
Tätowierer,41.125,0.899518238128,0,1
Uhrmacher,31.7169069463,0.98601562959,0,1
Umweltgutachter,41.0920869968,0.900943396226,0,1
Umweltschutztechnischer Assistent,31.4682116176,0.336617405583,0,1
Unternehmensberater,26.911058483,0.893772893773,0,1
Veranstaltungskaufmann,58.3260838046,0.146529562982,0,1
Vergolder,12.6353874883,0.789819376026,0,1
Verkaufsgärtner,40.2721885991,0.797413793103,0,1
Verkehrsplaner,26.3961430293,0.93692575118,0,1
Verkäufer,74.4604823678,0.891818428921,0,1
Verlagskaufmann,65.0971858153,0.261663286004,0,1
Verleger,34.1969853683,0.867529880478,0,1
Vermessungstechniker,27.0417875979,0.737604212374,0,1
Verpackungsmittelmechaniker,17.5711352303,0.816431322208,0,1
Versicherungsberater,53.568518232,0.923758865248,0,1
Versicherungsfachmann,53.568518232,0.610134859011,0,1
Versicherungsvertreter,53.568518232,0.969456564855,0,1
Vertriebsingenieur,34.1969853683,0.957555799488,0,1
Verwaltungsbetriebswirt (HVSV),74.1246797609,0.303303303303,0,1
Veterinäringenieur,87.6854599407,0.638655462185,0,1
Videojournalist,50.5608415413,0.991355705913,0,1
Vizepräsident,29.7738693467,0.573283858998,0,1
Volkswirt,45.1293759513,0.787974683544,0,1
Vollziehungsbeamter,27.2030651341,0.778290993072,0,1
Vorarbeiter,6.22029488291,0.917733587578,0,1
Wachleiter,14.3865948534,0.961206896552,0,1
Wachszieher,71.2530712531,0.844660194175,0,1
Wasserbauer,6.43323607058,0.967213114754,0,1
Wassermeister,2.55758807588,0.976725649609,0,1
Webdesigner,48.9152458611,0.983589011773,0,1
Weber,34.0723731095,0.997878964113,0,1
Weinhandelsküfer,12.1335504886,0.822222222222,0,1
Weinküfer,12.1335504886,0.685695097381,0,1
Werbeleiter,39.301264773,0.670212765957,0,1
Werbetexter,54.6682417799,0.583333333333,0,1
Werkfeuerwehrmann,3.44094865995,0.798816568047,0,1
Werkpolier,1.0979692033,0.900237529691,0,1
Werkschutz,14.3865948534,0.89898989899,0,1
Werkstoffprüfer,19.3917391602,0.840490797546,0,1
Werkzeugmacher,3.10172465159,0.963692150345,0,1
Werkzeugmechaniker,3.10172465159,0.90332326284,0,1
Wildhüter,9.27835051546,0.979797979798,0,1
Winzer,18.034026465,0.953348382242,0,1
Wirtschaftsassistent,79.0444149597,0.221445221445,0,1
Wirtschaftsfachwirt,62.1600224791,0.701308698999,0,1
Wirtschaftsjurist,57.9327818764,0.525179856115,0,1
Wirtschaftsprüfer,38.28113879,0.951365956169,0,1
Wissenschaftlicher Mitarbeiter,42.812488391,0.229813664596,0,1
Wächter,31.0871031175,0.957072840967,0,1
"Wärme-, Kälte- und Schallschutzisolierer",1.2101210121,0.923489452985,0,1
Yogalehrer,57.8800147221,0.0520547945205,0,1
Zahlmeister,31.3624678663,0.965475987011,0,1
Zahnarzt,66.0346097202,0.812807881773,0,1
Zahntechniker,60.2778057373,0.806451612903,0,1
Zauberer,19.2592592593,0.812895501967,0,1
Zerspanungsmechaniker,2.73770282356,0.939355653822,0,1
Zimmerer,1.21315420092,0.961630991302,0,1
Zimmerpolier,2.22108756702,0.965065502183,0,1
Zinngießer,4.20514511873,0.976265439574,0,1
Zoologe,46.332046332,0.730182926829,0,1
Zootechniker,43.2111947848,0.600377002828,0,1
Zupfinstrumentenmacher,29.8076923077,0.883259911894,0,1
Zuschneider,84.4050647718,0.76682464455,0,1
Zusteller,47.8940392206,0.985839233653,0,1
Zweiradmechaniker,4.72055030095,0.957497431461,0,1
Änderungsschneider,84.4050647718,0.561904761905,0,1
Übersetzer,69.8481848185,0.76167778837,0,1
